"Name","State","Notes","User","Tags","Created","Runtime","Sweep","ID","Group","Job Type","Updated","End Time","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","algo","data_aug","data_cleaning_rate","dataset_name","lr","model","seed","best_epoch-scel.epoch","best_epoch-scel.scel","best_epoch-scel.test_acc","best_epoch-scel.train_acc","best_epoch-scel.training_loss","best_epoch-scel.ure","best_epoch-scel.valid_acc","best_epoch-ure.epoch","best_epoch-ure.scel","best_epoch-ure.test_acc","best_epoch-ure.train_acc","best_epoch-ure.training_loss","best_epoch-ure.ure","best_epoch-ure.valid_acc","best_epoch-valid_acc.epoch","best_epoch-valid_acc.scel","best_epoch-valid_acc.test_acc","best_epoch-valid_acc.train_acc","best_epoch-valid_acc.training_loss","best_epoch-valid_acc.ure","best_epoch-valid_acc.valid_acc","scel","test_acc","train_acc","training_loss","ure","valid_acc"
"feasible-sweep-410","finished","-","anthony-wss","pc-sigmoid","2023-05-03T11:05:47.000Z","4628","qor0m6rv","5wz9nl7m","","","2023-05-03T12:22:55.000Z","2023-05-03T12:22:55.000Z","d89roxtwccli-g44f8","","","","1","Tesla V100-SXM2-32GB","pc-sigmoid","true","","clcifar10-aggregate","0.00001","m-resnet18","1126","274","2.2217133045196533","0.2272","0.22706666666666667","2.5272806070067664","-48.09961700439453","0.2192","299","2.2224297523498535","0.2178","0.22864444444444448","2.4064823632890526","-55.35285186767578","0.2178","79","2.24017333984375","0.3286","0.32604444444444447","3.4367532323707235","-4.716106414794922","0.3156","2.2224297523498535","0.2178","0.22864444444444448","2.4064823632890526","-55.35285186767578","0.2178"
"balmy-sweep-407","finished","-","anthony-wss","pc-sigmoid","2023-05-03T09:49:46.000Z","4624","qor0m6rv","zxtjh3fv","","","2023-05-03T11:06:50.000Z","2023-05-03T11:06:50.000Z","xrjayjtwccli-kxwlr","","","","1","Tesla V100-SXM2-32GB","pc-sigmoid","true","","clcifar10-aggregate","0.0005","m-resnet18","1126","299","2.199052572250366","0.1451","0.13857777777777777","0.8516005765308033","-385.3477478027344","0.1462","299","2.199052572250366","0.1451","0.13857777777777777","0.8516005765308033","-385.3477478027344","0.1462","79","2.238675117492676","0.3084","0.3098666666666667","3.4343451098962263","-4.455191135406494","0.3116","2.199052572250366","0.1451","0.13857777777777777","0.8516005765308033","-385.3477478027344","0.1462"
"pretty-sweep-406","finished","-","anthony-wss","pc-sigmoid","2023-05-03T09:49:29.000Z","4634","qor0m6rv","0ejmhh9w","","","2023-05-03T11:06:43.000Z","2023-05-03T11:06:43.000Z","oi01letwccli-gclzp","","","","1","Tesla V100-SXM2-32GB","pc-sigmoid","true","","clcifar10-aggregate","0.001","m-resnet18","1126","289","2.193610429763794","0.2161","0.21906666666666663","2.303419142961502","-115.21527099609376","0.2094","299","2.1948068141937256","0.2243","0.2177333333333333","2.2433292974125254","-123.02379608154295","0.2168","109","2.2400453090667725","0.3526","0.3444888888888889","3.466928625648672","-0.4415449798107147","0.3262","2.1948068141937256","0.2243","0.2177333333333333","2.2433292974125254","-123.02379608154295","0.2168"
"distinctive-sweep-404","finished","-","anthony-wss","pc-sigmoid","2023-05-03T09:47:48.000Z","4628","qor0m6rv","vm6dohy1","","","2023-05-03T11:04:56.000Z","2023-05-03T11:04:56.000Z","nt2oqftwccli-gl7vw","","","","1","Tesla V100-SXM2-32GB","pc-sigmoid","true","","clcifar10","0.00005","m-resnet18","1126","259","2.220930814743042","0.1446","0.14508888888888888","0.13800924406810242","-520.10107421875","0.1422","299","2.2239902019500732","0.145","0.14864444444444444","0.10641931403766978","-566.5276489257812","0.1442","24","2.249382495880127","0.3336","0.32693333333333335","3.5079861391674387","-7.281638145446777","0.3174","2.2239902019500732","0.145","0.14864444444444444","0.10641931403766978","-566.5276489257812","0.1442"
"electric-sweep-405","finished","-","anthony-wss","pc-sigmoid","2023-05-03T09:47:48.000Z","4616","qor0m6rv","p7w1fe6y","","","2023-05-03T11:04:44.000Z","2023-05-03T11:04:44.000Z","azk8xvtwccli-k44xd","","","","1","Tesla V100-SXM2-32GB","pc-sigmoid","true","","clcifar10","0.00001","m-resnet18","1126","294","2.2232468128204346","0.2211","0.22875555555555557","2.428498614918102","-70.56146240234375","0.2262","299","2.2238473892211914","0.2272","0.23577777777777775","2.4041176438331604","-72.43896484375","0.2282","104","2.2411582469940186","0.3321","0.31455555555555553","3.3708006008104845","-11.994832992553713","0.3186","2.2238473892211914","0.2272","0.23577777777777775","2.4041176438331604","-72.43896484375","0.2282"
"lyric-sweep-403","finished","-","anthony-wss","pc-sigmoid","2023-05-03T09:47:47.000Z","4631","qor0m6rv","bm4cin4m","","","2023-05-03T11:04:58.000Z","2023-05-03T11:04:58.000Z","d89roxtwccli-g44f8","","","","1","Tesla V100-SXM2-32GB","pc-sigmoid","true","","clcifar10","0.0001","m-resnet18","1126","269","2.2177932262420654","0.1597","0.16213333333333332","0.10756987468762833","-677.1218872070312","0.1586","299","2.221630573272705","0.1538","0.15117777777777777","0.08656127073548057","-702.6734619140625","0.1484","24","2.2490766048431396","0.3728","0.3594888888888889","3.483858948404139","-8.500687599182129","0.3558","2.221630573272705","0.1538","0.15117777777777777","0.08656127073548057","-702.6734619140625","0.1484"
"pious-sweep-402","finished","-","anthony-wss","pc-sigmoid","2023-05-03T09:47:46.000Z","4604","qor0m6rv","n7ivve4z","","","2023-05-03T11:04:30.000Z","2023-05-03T11:04:30.000Z","wkss84twccli-s6tzz","","","","1","Tesla V100-SXM2-32GB","pc-sigmoid","true","","clcifar10","0.0005","m-resnet18","1126","294","2.184284210205078","0.1693","0.17046666666666666","1.0894171365282752","-338.2655334472656","0.1682","299","2.189397096633911","0.1753","0.1726888888888889","1.056374740871516","-346.93896484375","0.1716","74","2.246678590774536","0.3415","0.33297777777777776","3.524484222585505","-3.3621439933776855","0.3268","2.189397096633911","0.1753","0.1726888888888889","1.056374740871516","-346.93896484375","0.1716"
"morning-sweep-401","finished","-","anthony-wss","pc-sigmoid","2023-05-03T09:47:45.000Z","4612","qor0m6rv","l71v3qp5","","","2023-05-03T11:04:37.000Z","2023-05-03T11:04:37.000Z","a4f5xvtwccli-fj8dj","","","","1","Tesla V100-SXM2-32GB","pc-sigmoid","true","","clcifar10","0.001","m-resnet18","1126","299","2.1897706985473633","0.2204","0.22017777777777775","2.2415066984566776","-161.54270935058594","0.2076","299","2.1897706985473633","0.2204","0.22017777777777775","2.2415066984566776","-161.54270935058594","0.2076","119","2.2429933547973633","0.3323","0.33086666666666664","3.4765066748315636","-5.4445390701293945","0.3196","2.1897706985473633","0.2204","0.22017777777777775","2.2415066984566776","-161.54270935058594","0.2076"
"ancient-sweep-399","crashed","-","anthony-wss","","2023-05-03T09:47:43.000Z","0","qor0m6rv","vnla3t2e","","","2023-05-03T09:47:43.000Z","2023-05-03T09:47:43.000Z","","","","","","","l-uw","true","","uniform-clcifar20","0.00005","m-resnet18","1126","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"colorful-sweep-400","crashed","-","anthony-wss","","2023-05-03T09:47:43.000Z","0","qor0m6rv","8ex40knp","","","2023-05-03T09:47:43.000Z","2023-05-03T09:47:43.000Z","","","","","","","l-uw","true","","uniform-clcifar20","0.00001","m-resnet18","1126","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dulcet-sweep-398","crashed","-","anthony-wss","","2023-05-03T09:47:42.000Z","0","qor0m6rv","3k2hmc2x","","","2023-05-03T09:47:42.000Z","2023-05-03T09:47:42.000Z","","","","","","","l-uw","true","","uniform-clcifar20","0.0001","m-resnet18","1126","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"avid-sweep-397","crashed","-","anthony-wss","","2023-05-03T09:47:41.000Z","0","qor0m6rv","ff3kmeq1","","","2023-05-03T09:47:41.000Z","2023-05-03T09:47:41.000Z","","","","","","","l-uw","true","","uniform-clcifar20","0.0005","m-resnet18","1126","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"crimson-sweep-396","crashed","-","anthony-wss","","2023-05-03T09:47:40.000Z","0","qor0m6rv","2vx12tqa","","","2023-05-03T09:47:40.000Z","2023-05-03T09:47:40.000Z","","","","","","","l-uw","true","","uniform-clcifar20","0.001","m-resnet18","1126","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"honest-sweep-395","crashed","-","anthony-wss","","2023-05-03T09:47:37.000Z","0","qor0m6rv","gplz5uns","","","2023-05-03T09:47:37.000Z","2023-05-03T09:47:37.000Z","","","","","","","l-uw","true","","uniform-clcifar10","0.00001","m-resnet18","1126","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"cosmic-sweep-394","crashed","-","anthony-wss","","2023-05-03T09:47:37.000Z","0","qor0m6rv","gnm8ys31","","","2023-05-03T09:47:37.000Z","2023-05-03T09:47:37.000Z","","","","","","","l-uw","true","","uniform-clcifar10","0.00005","m-resnet18","1126","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"celestial-sweep-393","crashed","-","anthony-wss","","2023-05-03T09:47:36.000Z","0","qor0m6rv","le2wt2o5","","","2023-05-03T09:47:36.000Z","2023-05-03T09:47:36.000Z","","","","","","","l-uw","true","","uniform-clcifar10","0.0001","m-resnet18","1126","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fluent-sweep-392","crashed","-","anthony-wss","","2023-05-03T09:47:35.000Z","0","qor0m6rv","5nhe3m6b","","","2023-05-03T09:47:35.000Z","2023-05-03T09:47:35.000Z","","","","","","","l-uw","true","","uniform-clcifar10","0.0005","m-resnet18","1126","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ethereal-sweep-391","crashed","-","anthony-wss","","2023-05-03T09:47:34.000Z","0","qor0m6rv","hfibyxvy","","","2023-05-03T09:47:34.000Z","2023-05-03T09:47:34.000Z","","","","","","","l-uw","true","","uniform-clcifar10","0.001","m-resnet18","1126","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"legendary-sweep-390","finished","-","anthony-wss","l-uw","2023-05-03T09:47:33.000Z","4541","qor0m6rv","cng1e4d0","","","2023-05-03T11:03:14.000Z","2023-05-03T11:03:14.000Z","tuo2qhtwccli-5fk9f","","","","1","Tesla V100-SXM2-32GB","l-uw","true","","clcifar20-noiseless","0.00001","m-resnet18","1126","299","2.936063051223755","0.0948","0.0950290069389148","2.9550092580706573","-14.37716293334961","0.095004095004095","299","2.936063051223755","0.0948","0.0950290069389148","2.9550092580706573","-14.37716293334961","0.095004095004095","54","2.956361770629883","0.1282","0.12378568991013536","2.972407962000647","1.2699509859085083","0.1263308763308763","2.936063051223755","0.0948","0.0950290069389148","2.9550092580706573","-14.37716293334961","0.095004095004095"
"pretty-sweep-389","finished","-","anthony-wss","l-uw","2023-05-03T08:34:05.000Z","4532","qor0m6rv","8quxaqec","","","2023-05-03T09:49:37.000Z","2023-05-03T09:49:37.000Z","xrjayjtwccli-kxwlr","","","","1","Tesla V100-SXM2-32GB","l-uw","true","","clcifar20-noiseless","0.00005","m-resnet18","1126","214","2.934954881668091","0.0805","0.0801501535661472","2.951621027879937","-30.974058151245117","0.0728910728910729","294","2.9371986389160156","0.0691","0.0689568877260835","2.950789507045302","-34.492244720458984","0.07043407043407043","39","2.952460527420044","0.1189","0.11657376862700489","2.966467106065085","-2.57480788230896","0.11445536445536446","2.936894178390503","0.0701","0.07357524741212604","2.9512712068335953","-31.247983932495117","0.06695331695331695"
"spring-sweep-388","finished","-","anthony-wss","l-uw","2023-05-03T08:33:50.000Z","4533","qor0m6rv","6hu46ltr","","","2023-05-03T09:49:23.000Z","2023-05-03T09:49:23.000Z","oi01letwccli-gclzp","","","","1","Tesla V100-SXM2-32GB","l-uw","true","","clcifar20-noiseless","0.0001","m-resnet18","1126","279","2.9369969367980957","0.0751","0.07680582413832329","2.953081266824589","-21.44061279296875","0.07841932841932842","294","2.9382500648498535","0.0716","0.07443976794448869","2.9529312211413714","-21.9451904296875","0.07514332514332514","39","2.9607455730438232","0.1051","0.10485724035945854","2.971492370893789","0.6980853080749512","0.09868959868959867","2.9385745525360107","0.0757","0.07512228415424867","2.9533054218735804","-20.78842544555664","0.07985257985257985"
"fresh-sweep-387","finished","-","anthony-wss","l-uw","2023-05-03T08:30:03.000Z","4508","qor0m6rv","25b5viw8","","","2023-05-03T09:45:11.000Z","2023-05-03T09:45:11.000Z","azk8xvtwccli-k44xd","","","","1","Tesla V100-SXM2-32GB","l-uw","true","","clcifar20-noiseless","0.0005","m-resnet18","1126","299","2.9668848514556885","0.0805","0.0814014332840405","2.97878581701323","4.404111862182617","0.07698607698607698","299","2.9668848514556885","0.0805","0.0814014332840405","2.97878581701323","4.404111862182617","0.07698607698607698","274","2.9684417247772217","0.0833","0.08156068706631782","2.9795238195463667","4.590986251831055","0.08558558558558559","2.9668848514556885","0.0805","0.0814014332840405","2.97878581701323","4.404111862182617","0.07698607698607698"
"polar-sweep-383","finished","-","anthony-wss","l-uw","2023-05-03T08:29:59.000Z","4628","qor0m6rv","r2u259gj","","","2023-05-03T09:47:07.000Z","2023-05-03T09:47:07.000Z","d89roxtwccli-g44f8","","","","1","Tesla V100-SXM2-32GB","l-uw","true","","clcifar20-iid","0.0001","m-resnet18","1126","284","2.9735405445098877","0.0645","0.058133333333333335","2.9531725617972286","4.012803077697754","0.061","274","2.9737064838409424","0.0603","0.057","2.952502941543406","3.8337087631225586","0.0598","29","2.980844736099243","0.0748","0.07411111111111111","2.9789423183961348","6.282437801361084","0.076","2.9742391109466553","0.0627","0.060088888888888886","2.952598216858777","4.838879585266113","0.06"
"iconic-sweep-382","finished","-","anthony-wss","l-uw","2023-05-03T08:29:59.000Z","4609","qor0m6rv","pf83uo8v","","","2023-05-03T09:46:48.000Z","2023-05-03T09:46:48.000Z","a4f5xvtwccli-fj8dj","","","","1","Tesla V100-SXM2-32GB","l-uw","true","","clcifar20-iid","0.0005","m-resnet18","1126","119","2.980607271194458","0.0605","0.06146666666666667","2.9860585196451708","5.15329122543335","0.0614","299","2.9816441535949707","0.0511","0.05266666666666667","2.9847207123583015","4.6160430908203125","0.058","159","2.981137752532959","0.0663","0.06404444444444445","2.985857443376021","5.181049346923828","0.0646","2.9816441535949707","0.0511","0.05266666666666667","2.9847207123583015","4.6160430908203125","0.058"
"solar-sweep-386","finished","-","anthony-wss","l-uw","2023-05-03T08:29:59.000Z","4486","qor0m6rv","jcyf7io3","","","2023-05-03T09:44:45.000Z","2023-05-03T09:44:45.000Z","wkss84twccli-s6tzz","","","","1","Tesla V100-SXM2-32GB","l-uw","true","","clcifar20-noiseless","0.001","m-resnet18","1126","244","2.972024917602539","0.0731","0.06936639745193948","2.981918224068575","4.92830228805542","0.06531531531531531","289","2.9722373485565186","0.0719","0.07318848822659538","2.9816658663195232","4.826965808868408","0.0733005733005733","109","2.975466012954712","0.0773","0.07582755090433398","2.9825285978095475","5.06013298034668","0.08353808353808354","2.9726808071136475","0.0798","0.07748834034808327","2.9817381570505543","4.8715338706970215","0.0773955773955774"
"wise-sweep-385","finished","-","anthony-wss","l-uw","2023-05-03T08:29:59.000Z","4630","qor0m6rv","73bazrzc","","","2023-05-03T09:47:09.000Z","2023-05-03T09:47:09.000Z","nt2oqftwccli-gl7vw","","","","1","Tesla V100-SXM2-32GB","l-uw","true","","clcifar20-iid","0.00001","m-resnet18","1126","294","2.9765312671661377","0.0657","0.06913333333333334","2.956682736223394","7.520480155944824","0.064","4","2.978024959564209","0.0504","0.051666666666666666","2.988239461725408","4.138224124908447","0.0578","74","2.9802451133728027","0.0735","0.07397777777777778","2.97191854227673","7.123325824737549","0.0832","2.97714900970459","0.0666","0.06468888888888889","2.9565610993992197","7.405042171478272","0.0614"
"good-sweep-384","finished","-","anthony-wss","l-uw","2023-05-03T08:29:59.000Z","4640","qor0m6rv","6h5oystv","","","2023-05-03T09:47:19.000Z","2023-05-03T09:47:19.000Z","tuo2qhtwccli-5fk9f","","","","1","Tesla V100-SXM2-32GB","l-uw","true","","clcifar20-iid","0.00005","m-resnet18","1126","264","2.971210479736328","0.0668","0.06175555555555556","2.9508192376656965","6.4410247802734375","0.0636","164","2.9731717109680176","0.0594","0.06015555555555555","2.9528309865431352","2.366380214691162","0.0578","9","2.9807140827178955","0.077","0.0758","2.984103790738366","5.024655818939209","0.08","2.971489667892456","0.0572","0.0544","2.95069434967908","7.981086730957031","0.0556"
"atomic-sweep-381","finished","-","anthony-wss","l-uw","2023-05-03T07:17:19.000Z","4601","qor0m6rv","vzouzolv","","","2023-05-03T08:34:00.000Z","2023-05-03T08:34:00.000Z","xrjayjtwccli-kxwlr","","","","1","Tesla V100-SXM2-32GB","l-uw","true","","clcifar20-iid","0.001","m-resnet18","1126","19","2.9804725646972656","0.0489","0.0494","2.98659472302957","5.242064952850342","0.0474","9","2.980881929397583","0.0636","0.06375555555555555","2.9870737195014954","4.384070873260498","0.0674","9","2.980881929397583","0.0636","0.06375555555555555","2.9870737195014954","4.384070873260498","0.0674","2.9814603328704834","0.065","0.0624","2.985963217236779","5.1114068031311035","0.064"
"cerulean-sweep-380","finished","-","anthony-wss","l-uw","2023-05-03T07:16:31.000Z","4633","qor0m6rv","kv72gjy7","","","2023-05-03T08:33:44.000Z","2023-05-03T08:33:44.000Z","oi01letwccli-gclzp","","","","1","Tesla V100-SXM2-32GB","l-uw","true","","clcifar20-aggregate","0.00001","m-resnet18","1126","284","2.974919080734253","0.0692","0.07037777777777778","2.9573845754970205","-49.428001403808594","0.0724","284","2.974919080734253","0.0692","0.07037777777777778","2.9573845754970205","-49.428001403808594","0.0724","39","2.977528810501098","0.0855","0.08924444444444445","2.9794095998460595","-2.1786019802093506","0.0926","2.9750282764434814","0.0673","0.06915555555555555","2.95676175030795","-46.39817428588867","0.0684"
