Name,ID,State,Notes,User,Group,Job Type,Tags,Created,Updated,End Time,Runtime,Sweep,Hostname,Description,Commit,GitHub,GPU Count,GPU Type,test_acc,scel,algo,data_aug,dataset_name,lr,model,seed,best_epoch-scel.epoch,best_epoch-scel.scel,best_epoch-scel.test_acc,best_epoch-scel.train_acc,best_epoch-scel.training_loss,best_epoch-scel.ure,best_epoch-scel.valid_acc,best_epoch-ure.epoch,best_epoch-ure.scel,best_epoch-ure.test_acc,best_epoch-ure.train_acc,best_epoch-ure.training_loss,best_epoch-ure.ure,best_epoch-ure.valid_acc,best_epoch-valid_acc.epoch,best_epoch-valid_acc.scel,best_epoch-valid_acc.test_acc,best_epoch-valid_acc.train_acc,best_epoch-valid_acc.training_loss,best_epoch-valid_acc.ure,best_epoch-valid_acc.valid_acc,train_acc,training_loss,ure,valid_acc
generous-sweep-18,wuq8tfvu,finished,-,anthony-wss,,,scl-nl,2023-04-14T17:28:06.000Z,2023-04-14T19:06:43.000Z,2023-04-14T19:06:43.000Z,5917,68bjd4em,cl9,,,,8,NVIDIA GeForce RTX 2080 Ti,0.1707,2.954244613647461,scl-nl,True,uniform-cifar20,0.0001,m-resnet18,0,204.0,2.948970079421997,0.1909,0.1901111111111111,0.0028640667548064,-4.722380638122559,0.1842,204.0,2.948970079421997,0.1909,0.1901111111111111,0.0028640667548064,-4.722380638122559,0.1842,294.0,2.950390577316284,0.191,0.1980444444444444,0.0044487145192265,-4.172452449798584,0.1924,0.1774888888888889,0.0083317281440196,-3.543760299682617,0.1724
woven-sweep-17,sb30szes,finished,-,anthony-wss,,,scl-nl,2023-04-14T17:24:43.000Z,2023-04-14T18:59:07.000Z,2023-04-14T18:59:07.000Z,5664,68bjd4em,cl9,,,,8,NVIDIA GeForce RTX 2080 Ti,0.1085,2.988293409347534,scl-nl,True,uniform-cifar20,0.0005,m-resnet18,0,294.0,2.987679004669189,0.1115,0.1106444444444444,0.0428467895835638,1.8988101482391355,0.1048,264.0,2.9882972240448,0.1112,0.1057111111111111,0.043645106552338,1.89810049533844,0.0984,134.0,2.9920339584350586,0.1162,0.1181111111111111,0.0476477506824515,2.4243035316467285,0.1254,0.1062666666666666,0.0434984944083473,1.9161914587020872,0.1052
efficient-sweep-16,l5tj8d35,finished,-,anthony-wss,,,scl-nl,2023-04-14T17:23:00.000Z,2023-04-14T18:57:34.000Z,2023-04-14T18:57:34.000Z,5674,68bjd4em,cl9,,,,8,NVIDIA GeForce RTX 2080 Ti,0.1207,2.993062973022461,scl-nl,True,uniform-cifar20,0.001,m-resnet18,0,299.0,2.993062973022461,0.1207,0.1211333333333333,0.0485635938715528,2.5733139514923096,0.1188,294.0,2.993170738220215,0.1179,0.1187555555555555,0.0487534527836198,2.555002212524414,0.1156,254.0,2.99356460571289,0.1233,0.1268,0.0491330408999188,2.63810658454895,0.1252,0.1211333333333333,0.0485635938715528,2.5733139514923096,0.1188
atomic-sweep-15,p6scwotm,finished,-,anthony-wss,,,scl-exp,2023-04-14T17:15:54.000Z,2023-04-14T18:52:47.000Z,2023-04-14T18:52:47.000Z,5813,68bjd4em,cl9,,,,8,NVIDIA GeForce RTX 2080 Ti,0.1774,2.950525522232056,scl-exp,True,uniform-cifar20,1e-05,m-resnet18,0,294.0,2.9498698711395264,0.1761,0.1859555555555555,1.0023382631215183,-3.9735708236694336,0.1768,299.0,2.950525522232056,0.1774,0.1861555555555555,1.0023983459581027,-4.012688159942627,0.1758,134.0,2.9612417221069336,0.1792,0.1887777777777777,1.0125596577470952,-1.350362777709961,0.1852,0.1861555555555555,1.0023983459581027,-4.012688159942627,0.1758
soft-sweep-14,se5ga7wb,finished,-,anthony-wss,,,scl-exp,2023-04-14T17:15:23.000Z,2023-04-14T19:02:34.000Z,2023-04-14T19:02:34.000Z,6431,68bjd4em,cl7,,,,2,NVIDIA GeForce RTX 2080 Ti,0.1864,2.9494788646698,scl-exp,True,uniform-cifar20,5e-05,m-resnet18,0,284.0,2.9489314556121826,0.1885,0.1945777777777777,1.0020310485904866,-4.588701725006104,0.1886,209.0,2.949136257171631,0.1895,0.1948888888888889,1.0023983676325192,-4.984699249267578,0.1914,149.0,2.953144073486328,0.188,0.1918888888888889,1.0047347355972638,-4.444902896881104,0.1924,0.1946,1.0023243251171978,-4.471345901489258,0.1788
desert-sweep-10,qk4n4lxl,finished,-,anthony-wss,,,fwd-r,2023-04-14T17:09:07.000Z,2023-05-04T03:49:14.000Z,2023-04-14T19:04:27.000Z,6920,,cl8,,,,3,NVIDIA GeForce RTX 2070,0.2814,2.175814628601074,fwd-r,True,clcifar10,1e-05,m-resnet18,0,299.0,2.175814628601074,0.2814,0.2825333333333333,2.1758140921592712,-1.5403834581375122,0.2706,294.0,2.176363945007324,0.2884,0.2854222222222222,2.1763638257980347,-2.3913509845733643,0.2688,94.0,2.2282421588897705,0.3315,0.3210666666666666,2.228242202238603,0.4832394421100617,0.3222,0.2825333333333333,2.1758140921592712,-1.5403834581375122,0.2706
youthful-sweep-13,kwkygq7b,finished,-,anthony-wss,,,scl-exp,2023-04-14T17:05:08.000Z,2023-04-14T19:04:02.000Z,2023-04-14T19:04:02.000Z,7134,68bjd4em,cl7,,,,2,NVIDIA GeForce RTX 2080 Ti,0.1878,2.953094244003296,scl-exp,True,uniform-cifar20,0.0001,m-resnet18,0,294.0,2.952039957046509,0.1936,0.2006222222222222,1.004132331772284,-3.1290957927703857,0.1986,284.0,2.952216148376465,0.1956,0.2038,1.0038751282475211,-3.2999255657196045,0.1996,234.0,2.9541144371032715,0.2063,0.2063777777777777,1.005724623799324,-3.019930839538574,0.2072,0.1995555555555555,1.0045722113414244,-3.1978371143341064,0.1974
distinctive-sweep-9,bdxl8mqw,finished,-,anthony-wss,,,fwd-r,2023-04-14T15:56:32.000Z,2023-05-04T03:49:14.000Z,2023-04-14T17:13:48.000Z,4636,,n7ezshtwccli-qwc4s,,,,1,Tesla V100-SXM2-32GB,0.1873,2.0539820194244385,fwd-r,True,clcifar10,5e-05,m-resnet18,0,299.0,2.0539820194244385,0.1873,0.1927333333333333,2.053982054645365,0.2842572033405304,0.187,124.0,2.152729034423828,0.2883,0.2826888888888889,2.152729232202877,-6.253178119659424,0.2682,19.0,2.245145559310913,0.358,0.3515777777777777,2.2451454401016235,0.6583490371704102,0.3424,0.1927333333333333,2.053982054645365,0.2842572033405304,0.187
deep-sweep-12,3p1okvsu,finished,-,anthony-wss,,,scl-exp,2023-04-14T15:51:01.000Z,2023-04-14T17:28:00.000Z,2023-04-14T17:28:00.000Z,5819,68bjd4em,cl9,,,,8,NVIDIA GeForce RTX 2080 Ti,0.1204,2.989593267440796,scl-exp,True,uniform-cifar20,0.0005,m-resnet18,0,244.0,2.988734483718872,0.1126,0.1150888888888889,1.0409709486094387,1.7218351364135742,0.1114,289.0,2.9889066219329834,0.1192,0.1222,1.0401916124603965,1.5377360582351685,0.1186,279.0,2.989810943603516,0.1236,0.1271777777777777,1.0406307645819404,1.6304320096969604,0.134,0.1232222222222222,1.0399416102604433,1.6494837999343872,0.1172
ethereal-sweep-11,toh0vp2u,finished,-,anthony-wss,,,scl-exp,2023-04-14T15:48:24.000Z,2023-04-14T17:22:52.000Z,2023-04-14T17:22:52.000Z,5668,68bjd4em,cl9,,,,8,NVIDIA GeForce RTX 2080 Ti,0.0888,2.9941272735595703,scl-exp,True,uniform-cifar20,0.001,m-resnet18,0,264.0,2.9936537742614746,0.0839,0.0806,1.0477344596927816,2.5768027305603027,0.0794,264.0,2.9936537742614746,0.0839,0.0806,1.0477344596927816,2.5768027305603027,0.0794,199.0,2.994438648223877,0.0923,0.0888888888888888,1.0485268858346073,2.7288358211517334,0.093,0.0856888888888888,1.0477357506752014,2.6320559978485107,0.0818
polar-sweep-10,oicjpbcj,finished,-,anthony-wss,,,fwd-u,2023-04-14T15:47:45.000Z,2023-04-14T17:24:36.000Z,2023-04-14T17:24:36.000Z,5811,68bjd4em,cl9,,,,8,NVIDIA GeForce RTX 2080 Ti,0.1754,2.95013689994812,fwd-u,True,uniform-cifar20,1e-05,m-resnet18,0,294.0,2.94962215423584,0.1725,0.1815333333333333,2.94735022295605,-4.941783905029297,0.175,294.0,2.94962215423584,0.1725,0.1815333333333333,2.94735022295605,-4.941783905029297,0.175,109.0,2.9651520252227783,0.1733,0.1824888888888889,2.9636241035027937,-1.3743993043899536,0.1784,0.1818444444444444,2.9471740885214373,-4.763921737670898,0.1764
blooming-sweep-30,s0kloh32,finished,-,anthony-wss,,,l-uw,2023-04-14T15:39:12.000Z,2023-05-04T03:49:14.000Z,2023-04-14T16:55:44.000Z,4592,,nzt04stwccli-q2jbq,,,,1,Tesla V100-SXM2-32GB,0.3002,2.2234771251678467,l-uw,True,clcifar10,1e-05,m-resnet18,0,294.0,2.223251819610596,0.2918,0.2941333333333333,2.2324698865413666,-20.96535301208496,0.2908,294.0,2.223251819610596,0.2918,0.2941333333333333,2.2324698865413666,-20.96535301208496,0.2908,54.0,2.2492804527282715,0.3368,0.3296222222222222,2.269383509050716,-0.9447230696678162,0.331,0.3024,2.2318406213413584,-20.63448143005371,0.2916
crisp-sweep-9,tpj6ps0p,finished,-,anthony-wss,,,fwd-u,2023-04-14T15:39:08.000Z,2023-04-14T17:15:47.000Z,2023-04-14T17:15:47.000Z,5799,68bjd4em,cl9,,,,8,NVIDIA GeForce RTX 2080 Ti,0.1631,2.961970090866089,fwd-u,True,uniform-cifar20,5e-05,m-resnet18,0,294.0,2.947734832763672,0.1925,0.2014222222222222,2.945516285571185,-6.409207820892334,0.1964,294.0,2.947734832763672,0.1925,0.2014222222222222,2.945516285571185,-6.409207820892334,0.1964,294.0,2.947734832763672,0.1925,0.2014222222222222,2.945516285571185,-6.409207820892334,0.1964,0.1729333333333333,2.9597831422632392,-3.5696253776550293,0.1676
polar-sweep-29,1jg695qb,finished,-,anthony-wss,,,l-uw,2023-04-14T15:34:08.000Z,2023-05-04T03:49:14.000Z,2023-04-14T16:50:46.000Z,4598,,zr5h1ytwccli-hpp6k,,,,1,Tesla V100-SXM2-32GB,0.2301,2.2096023559570312,l-uw,True,clcifar10,5e-05,m-resnet18,0,289.0,2.2081286907196045,0.2222,0.2128222222222222,2.213513447479768,-67.57331085205078,0.2122,289.0,2.2081286907196045,0.2222,0.2128222222222222,2.213513447479768,-67.57331085205078,0.2122,39.0,2.2383131980896,0.3401,0.3378222222222222,2.255991141904484,-6.584575653076172,0.3302,0.2276222222222222,2.213814532214945,-66.72447204589844,0.2298
lemon-sweep-28,23efnu88,finished,-,anthony-wss,,,l-uw,2023-04-14T15:28:45.000Z,2023-05-04T03:49:14.000Z,2023-04-14T16:45:59.000Z,4634,,mxuis1twccli-5rcgl,,,,1,Tesla V100-SXM2-32GB,0.245,2.2110729217529297,l-uw,True,clcifar10,0.0001,m-resnet18,0,294.0,2.210954189300537,0.2656,0.2652444444444444,2.217448215592991,-48.85100936889648,0.2566,294.0,2.210954189300537,0.2656,0.2652444444444444,2.217448215592991,-48.85100936889648,0.2566,49.0,2.2343735694885254,0.3451,0.3402444444444444,2.252196656032042,-7.086250305175781,0.3474,0.2419777777777778,2.2172765921462667,-47.45939254760742,0.2382
sandy-sweep-8,h4sfdmxn,finished,-,anthony-wss,,,fwd-u,2023-04-14T15:27:20.000Z,2023-04-14T17:15:15.000Z,2023-04-14T17:15:15.000Z,6475,68bjd4em,cl7,,,,2,NVIDIA GeForce RTX 2080 Ti,0.2032,2.960426092147827,fwd-u,True,uniform-cifar20,0.0001,m-resnet18,0,249.0,2.9479870796203613,0.2054,0.2057111111111111,2.946588131514462,-5.252189636230469,0.2112,204.0,2.9490041732788086,0.2063,0.2086444444444444,2.9470775100317868,-5.554068565368652,0.2078,279.0,2.9510769844055176,0.1987,0.2109555555555555,2.9495391601865943,-4.261791229248047,0.2128,0.2041555555555555,2.9584806480190973,-2.917848587036133,0.208
deep-sweep-8,9pin9kwp,finished,-,anthony-wss,,,fwd-r,2023-04-14T15:20:35.000Z,2023-05-04T03:49:14.000Z,2023-04-14T17:17:57.000Z,7042,,cl8,,,,3,NVIDIA GeForce RTX 2070,0.1961,2.058563470840454,fwd-r,True,clcifar10,0.0001,m-resnet18,0,294.0,2.05826997756958,0.1923,0.1963777777777778,2.058269590139389,0.8952977657318115,0.1964,124.0,2.145658254623413,0.2976,0.2927777777777778,2.145658411762931,-6.013004302978516,0.291,19.0,2.244011402130127,0.4061,0.3893555555555556,2.2440112802115357,0.5072896480560303,0.389,0.1997111111111111,2.0585632730614054,1.3297826051712036,0.2068
fanciful-sweep-7,3sditsgj,finished,-,anthony-wss,,,fwd-r,2023-04-14T15:20:28.000Z,2023-05-04T03:49:14.000Z,2023-04-14T17:16:56.000Z,6988,,cl8,,,,3,NVIDIA GeForce RTX 2070,0.2483,2.140286684036255,fwd-r,True,clcifar10,0.0005,m-resnet18,0,294.0,2.14009428024292,0.2341,0.2283111111111111,2.1400940174406227,-2.4105565547943115,0.214,199.0,2.164381504058838,0.2636,0.2568222222222222,2.164381441744891,-2.60177230834961,0.2522,69.0,2.23732852935791,0.3201,0.3221111111111111,2.237328653985804,1.167121410369873,0.3218,0.2495111111111111,2.140287133780393,-0.9376370906829834,0.2324
good-sweep-7,x6fyw82a,finished,-,anthony-wss,,,fwd-u,2023-04-14T15:19:37.000Z,2023-04-14T17:05:03.000Z,2023-04-14T17:05:03.000Z,6326,68bjd4em,cl7,,,,2,NVIDIA GeForce RTX 2080 Ti,0.1066,2.98615837097168,fwd-u,True,uniform-cifar20,0.0005,m-resnet18,0,299.0,2.98615837097168,0.1066,0.1098444444444444,2.9855374585498464,1.338973045349121,0.1084,294.0,2.987095355987549,0.0978,0.1062444444444444,2.9863865836100145,1.3028905391693115,0.1026,139.0,2.9912328720092773,0.1123,0.1129777777777777,2.9909755425019697,2.12870717048645,0.1196,0.1098444444444444,2.9855374585498464,1.338973045349121,0.1084
wise-sweep-6,krmcn1nn,finished,-,anthony-wss,,,fwd-r,2023-04-14T15:15:14.000Z,2023-05-04T03:49:15.000Z,2023-04-14T17:09:01.000Z,6827,,cl8,,,,3,NVIDIA GeForce RTX 2070,0.2369,2.1914665699005127,fwd-r,True,clcifar10,0.001,m-resnet18,0,299.0,2.1914665699005127,0.2369,0.2375777777777777,2.1914667947725817,0.6263715028762817,0.2248,294.0,2.192131280899048,0.2433,0.242,2.1921313025734643,-0.1150352582335472,0.241,79.0,2.2454614639282227,0.293,0.2909111111111111,2.2454617240212182,1.416964769363403,0.292,0.2375777777777777,2.1914667947725817,0.6263715028762817,0.2248
jolly-sweep-5,pgdxr2bd,finished,-,anthony-wss,,,ure-ga-r,2023-04-14T14:35:51.000Z,2023-05-04T03:49:15.000Z,2023-04-14T15:56:25.000Z,4834,,n7ezshtwccli-qwc4s,,,,1,Tesla V100-SXM2-32GB,0.2619,2.269681930541992,ure-ga-r,True,clcifar10,1e-05,m-resnet18,0,264.0,2.269150733947754,0.2431,0.2289333333333333,0.4719869787804782,1.153059005737305,0.2306,274.0,2.269620895385742,0.2498,0.2407333333333333,0.3023281325162811,1.137680172920227,0.2314,234.0,2.269793748855591,0.268,0.2490888888888889,0.4370967880399389,1.2138663530349731,0.254,0.2466666666666666,0.4877802775326101,1.1681671142578125,0.251
honest-sweep-27,i45spacw,finished,-,anthony-wss,,,l-uw,2023-04-14T14:22:35.000Z,2023-05-04T03:49:15.000Z,2023-04-14T15:39:05.000Z,4590,,nzt04stwccli-q2jbq,,,,1,Tesla V100-SXM2-32GB,0.3277,2.211411237716675,l-uw,True,clcifar10,0.0005,m-resnet18,0,299.0,2.211411237716675,0.3277,0.3197555555555555,2.2394606281410563,-5.898549556732178,0.3248,299.0,2.211411237716675,0.3277,0.3197555555555555,2.2394606281410563,-5.898549556732178,0.3248,154.0,2.231515645980835,0.3689,0.3517777777777778,2.2588583637367594,-0.6323148012161255,0.3548,0.3197555555555555,2.2394606281410563,-5.898549556732178,0.3248
smart-sweep-26,07mpvgbk,finished,-,anthony-wss,,,l-uw,2023-04-14T14:17:37.000Z,2023-05-04T03:49:15.000Z,2023-04-14T15:34:02.000Z,4585,,zr5h1ytwccli-hpp6k,,,,1,Tesla V100-SXM2-32GB,0.2214,2.246814489364624,l-uw,True,clcifar10,0.001,m-resnet18,0,294.0,2.246444702148437,0.2988,0.2988444444444444,2.2718678387728604,0.7066554427146912,0.2856,299.0,2.246814489364624,0.2214,0.2255111111111111,2.27212333408269,0.6421284675598145,0.2194,254.0,2.248636484146118,0.3032,0.2928666666666666,2.273460342125459,1.0439164638519287,0.2868,0.2255111111111111,2.27212333408269,0.6421284675598145,0.2194
fine-sweep-25,8pv4q5p2,finished,-,anthony-wss,,,l-w,2023-04-14T14:11:15.000Z,2023-05-04T03:49:15.000Z,2023-04-14T15:28:40.000Z,4645,,mxuis1twccli-5rcgl,,,,1,Tesla V100-SXM2-32GB,0.2832,2.22199821472168,l-w,True,clcifar10,1e-05,m-resnet18,0,294.0,2.221232414245605,0.2735,0.2762444444444444,2.475037528709932,-21.51425170898437,0.2776,294.0,2.221232414245605,0.2735,0.2762444444444444,2.475037528709932,-21.51425170898437,0.2776,54.0,2.249323844909668,0.3345,0.3297111111111111,2.506140359423377,-0.8889155983924866,0.3324,0.2907111111111111,2.4746255657889624,-21.50733184814453,0.282
rosy-sweep-6,r5okcd28,finished,-,anthony-wss,,,fwd-u,2023-04-14T14:05:32.000Z,2023-04-14T15:39:02.000Z,2023-04-14T15:39:02.000Z,5610,68bjd4em,cl9,,,,8,NVIDIA GeForce RTX 2080 Ti,0.0825,2.994170904159546,fwd-u,True,uniform-cifar20,0.001,m-resnet18,0,289.0,2.994020700454712,0.0779,0.0791777777777777,2.994095051830465,2.777905225753784,0.084,294.0,2.9941227436065674,0.0812,0.0776,2.994139630686153,2.735194444656372,0.0836,214.0,2.9944021701812744,0.0859,0.0858888888888888,2.9944720918482,2.833888530731201,0.0966,0.0803777777777777,2.994161337614059,2.772756814956665,0.0858
exalted-sweep-5,zp8v3aab,finished,-,anthony-wss,,,ure-ga-u,2023-04-14T14:05:22.000Z,2023-04-14T15:48:17.000Z,2023-04-14T15:48:17.000Z,6175,68bjd4em,cl9,,,,8,NVIDIA GeForce RTX 2080 Ti,0.1486,2.9907193183898926,ure-ga-u,True,uniform-cifar20,1e-05,m-resnet18,0,294.0,2.990679979324341,0.1475,0.1450444444444444,0.3469115725972436,1.3888336420059204,0.141,294.0,2.990679979324341,0.1475,0.1450444444444444,0.3469115725972436,1.3888336420059204,0.141,169.0,2.9911763668060303,0.1526,0.1473111111111111,0.5186943980780515,1.6007391214370728,0.155,0.1490222222222222,0.3849120004610581,1.4354724884033203,0.1478
balmy-sweep-4,l8y1usfn,finished,-,anthony-wss,,,ure-ga-u,2023-04-14T14:05:14.000Z,2023-04-14T15:47:41.000Z,2023-04-14T15:47:41.000Z,6147,68bjd4em,cl9,,,,8,NVIDIA GeForce RTX 2080 Ti,0.1548,2.990680694580078,ure-ga-u,True,uniform-cifar20,5e-05,m-resnet18,0,219.0,2.990585327148437,0.1491,0.146,0.338870269331065,1.5112102031707764,0.1452,279.0,2.990678071975708,0.1576,0.1567555555555555,0.3236496732993559,1.4831854104995728,0.157,189.0,2.991369247436523,0.1609,0.155,0.4649639075452631,1.6948258876800537,0.1586,0.1505333333333333,0.3336714736439965,1.5154463052749634,0.15
charmed-sweep-3,p9d0n6lv,finished,-,anthony-wss,,,ure-ga-u,2023-04-14T14:05:07.000Z,2023-04-14T15:50:56.000Z,2023-04-14T15:50:56.000Z,6349,68bjd4em,cl9,,,,8,NVIDIA GeForce RTX 2080 Ti,0.1367,2.99050521850586,ure-ga-u,True,uniform-cifar20,0.0001,m-resnet18,0,299.0,2.99050521850586,0.1367,0.1359777777777777,0.3775227476250041,1.6476974487304688,0.1404,279.0,2.99074935913086,0.1398,0.1425777777777777,0.3725640448656949,1.616990089416504,0.1398,199.0,2.9915266036987305,0.1548,0.1576,0.4370094361630353,1.864775776863098,0.1588,0.1359777777777777,0.3775227476250041,1.6476974487304688,0.1404
lilac-sweep-2,bltatekb,finished,-,anthony-wss,,,ure-ga-u,2023-04-14T13:31:21.000Z,2023-04-14T15:27:12.000Z,2023-04-14T15:27:12.000Z,6951,68bjd4em,cl7,,,,2,NVIDIA GeForce RTX 2080 Ti,0.1372,2.990293502807617,ure-ga-u,True,uniform-cifar20,0.0005,m-resnet18,0,289.0,2.990211248397827,0.127,0.1304,0.6205365779724988,1.907792091369629,0.1292,279.0,2.990324020385742,0.1323,0.1351777777777778,0.4978585554794832,1.905332446098328,0.1312,214.0,2.9913158416748047,0.144,0.1521777777777777,0.6068034456534819,2.0912880897521973,0.1566,0.1422888888888888,0.6062610637057911,1.910972118377685,0.1426
noble-sweep-1,tae353mc,finished,-,anthony-wss,,,ure-ga-u,2023-04-14T13:31:15.000Z,2023-04-14T15:19:30.000Z,2023-04-14T15:19:30.000Z,6495,68bjd4em,cl7,,,,2,NVIDIA GeForce RTX 2080 Ti,0.1248,2.99130916595459,ure-ga-u,True,uniform-cifar20,0.001,m-resnet18,0,299.0,2.99130916595459,0.1248,0.1268666666666666,0.6145825033838098,1.8974958658218384,0.1242,299.0,2.99130916595459,0.1248,0.1268666666666666,0.6145825033838098,1.8974958658218384,0.1242,239.0,2.9921023845672607,0.1418,0.1413777777777777,0.6851260797543959,2.114903688430786,0.1436,0.1268666666666666,0.6145825033838098,1.8974958658218384,0.1242
true-sweep-4,xvr7vlf8,finished,-,anthony-wss,,,ure-ga-r,2023-04-14T13:18:59.000Z,2023-05-04T03:49:15.000Z,2023-04-14T15:20:25.000Z,7286,,cl8,,,,3,NVIDIA GeForce RTX 2070,0.2847,2.2650680541992188,ure-ga-r,True,clcifar10,5e-05,m-resnet18,0,239.0,2.2634387016296387,0.2775,0.2659777777777777,0.5455645609393038,1.2638206481933594,0.2596,249.0,2.263556957244873,0.3071,0.2818888888888889,0.4160256441682577,1.2185314893722534,0.277,224.0,2.2652018070220947,0.2995,0.2853111111111111,0.4082649679515849,1.3219314813613892,0.281,0.2707111111111111,0.3366156081584366,1.2685413360595703,0.2574
fallen-sweep-3,pf9qdk37,finished,-,anthony-wss,,,ure-ga-r,2023-04-14T13:18:53.000Z,2023-05-04T03:49:15.000Z,2023-04-14T15:20:29.000Z,7296,,cl8,,,,3,NVIDIA GeForce RTX 2070,0.2631,2.264552354812622,ure-ga-r,True,clcifar10,0.0001,m-resnet18,0,254.0,2.263946533203125,0.2833,0.2717111111111111,0.4451358855109323,1.3979095220565796,0.2606,284.0,2.264166831970215,0.2722,0.2598,0.4497218539684333,1.380390167236328,0.2564,229.0,2.26524019241333,0.2921,0.2775333333333333,0.6432131536474283,1.5094046592712402,0.2866,0.2523555555555555,0.4776827677004886,1.407300591468811,0.242
atomic-sweep-2,fz1k4k6h,finished,-,anthony-wss,,,ure-ga-r,2023-04-14T13:16:04.000Z,2023-05-04T03:49:15.000Z,2023-04-14T15:15:05.000Z,7141,,cl8,,,,3,NVIDIA GeForce RTX 2070,0.2733,2.2615315914154053,ure-ga-r,True,clcifar10,0.0005,m-resnet18,0,254.0,2.260699987411499,0.2749,0.2703555555555555,0.4915043192661621,1.2087390422821045,0.2696,299.0,2.2615315914154053,0.2733,0.2665111111111111,0.5060562338172034,1.1601344347000122,0.266,279.0,2.2616982460021973,0.2929,0.2783111111111111,0.5566980575465343,1.2579469680786133,0.2808,0.2665111111111111,0.5060562338172034,1.1601344347000122,0.266
dry-sweep-1,q6psv2q0,finished,-,anthony-wss,,,ure-ga-r,2023-04-14T13:15:45.000Z,2023-05-04T03:49:15.000Z,2023-04-14T14:35:46.000Z,4801,,n7ezshtwccli-qwc4s,,,,1,Tesla V100-SXM2-32GB,0.2789,2.262545585632324,ure-ga-r,True,clcifar10,0.001,m-resnet18,0,239.0,2.261679649353028,0.2648,0.2528222222222222,0.6027033005587079,1.3443961143493652,0.252,299.0,2.262545585632324,0.2789,0.2698666666666666,0.5297031660183248,1.220036506652832,0.2702,299.0,2.262545585632324,0.2789,0.2698666666666666,0.5297031660183248,1.220036506652832,0.2702,0.2698666666666666,0.5297031660183248,1.220036506652832,0.2702
warm-sweep-24,y0x9sank,finished,-,anthony-wss,,,l-w,2023-04-14T13:05:40.000Z,2023-05-04T03:49:15.000Z,2023-04-14T14:22:29.000Z,4609,,nzt04stwccli-q2jbq,,,,1,Tesla V100-SXM2-32GB,0.1976,2.204293727874756,l-w,True,clcifar10,5e-05,m-resnet18,0,259.0,2.2039108276367188,0.2261,0.2204222222222222,2.457310056144541,-76.75921630859375,0.2124,289.0,2.204742670059204,0.2138,0.2046888888888889,2.456500828266144,-82.46509552001953,0.213,29.0,2.2446818351745605,0.3496,0.3348222222222222,2.502525516531684,-2.7860825061798096,0.327,0.1899555555555555,2.45635617592118,-82.03197479248047,0.1956
solar-sweep-23,impahc1j,finished,-,anthony-wss,,,l-w,2023-04-14T13:00:47.000Z,2023-05-04T03:49:15.000Z,2023-04-14T14:17:32.000Z,4605,,zr5h1ytwccli-hpp6k,,,,1,Tesla V100-SXM2-32GB,0.2447,2.205970048904419,l-w,True,clcifar10,0.0001,m-resnet18,0,299.0,2.205970048904419,0.2447,0.2310222222222222,2.4592242295091804,-58.48937225341797,0.2442,299.0,2.205970048904419,0.2447,0.2310222222222222,2.4592242295091804,-58.48937225341797,0.2442,49.0,2.230999708175659,0.3274,0.3335555555555555,2.490744103084911,-8.640447616577148,0.3346,0.2310222222222222,2.4592242295091804,-58.48937225341797,0.2442
misunderstood-sweep-22,lve21xb2,finished,-,anthony-wss,,,l-w,2023-04-14T12:53:49.000Z,2023-05-04T03:49:15.000Z,2023-04-14T14:11:07.000Z,4638,,mxuis1twccli-5rcgl,,,,1,Tesla V100-SXM2-32GB,0.2663,2.2124814987182617,l-w,True,clcifar10,0.0005,m-resnet18,0,299.0,2.2124814987182617,0.2663,0.2692444444444444,2.4855850528587,-3.3498220443725586,0.2698,284.0,2.212973594665528,0.2861,0.2869555555555556,2.4861007143150675,-3.520188808441162,0.2882,74.0,2.251360416412353,0.3304,0.3164888888888889,2.510977411812002,1.5563150644302368,0.3196,0.2692444444444444,2.4855850528587,-3.3498220443725586,0.2698
happy-sweep-21,27hzx3og,finished,-,anthony-wss,,,l-w,2023-04-14T11:48:46.000Z,2023-05-04T03:49:15.000Z,2023-04-14T13:05:31.000Z,4605,,nzt04stwccli-q2jbq,,,,1,Tesla V100-SXM2-32GB,0.2459,2.251579761505127,l-w,True,clcifar10,0.001,m-resnet18,0,294.0,2.2504265308380127,0.2581,0.2550666666666666,2.5109975906935604,1.650437831878662,0.2478,299.0,2.251579761505127,0.2459,0.2392888888888888,2.51117941737175,1.5346370935440063,0.2272,214.0,2.2529842853546143,0.272,0.2693333333333333,2.511945288289677,1.7202155590057373,0.2544,0.2392888888888888,2.51117941737175,1.5346370935440063,0.2272
