"Name","Agent","State","Notes","User","Tags","Created","Runtime","Sweep","ID","Group","Job Type","Updated","End Time","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","algo","data_aug","data_cleaning_rate","dataset_name","lr","model","seed","best_epoch-scel.epoch","best_epoch-scel.scel","best_epoch-scel.test_acc","best_epoch-scel.train_acc","best_epoch-scel.training_loss","best_epoch-scel.ure","best_epoch-scel.valid_acc","best_epoch-ure.epoch","best_epoch-ure.scel","best_epoch-ure.test_acc","best_epoch-ure.train_acc","best_epoch-ure.training_loss","best_epoch-ure.ure","best_epoch-ure.valid_acc","best_epoch-valid_acc.epoch","best_epoch-valid_acc.scel","best_epoch-valid_acc.test_acc","best_epoch-valid_acc.train_acc","best_epoch-valid_acc.training_loss","best_epoch-valid_acc.ure","best_epoch-valid_acc.valid_acc","scel","test_acc","train_acc","training_loss","ure","valid_acc"
"volcanic-sweep-326","eam01vn3","finished","-","anthony-wss","pc-sigmoid","2023-05-09T21:45:12.000Z","4608","szss63tq","yq0ht9z0","","","2023-05-09T23:02:00.000Z","2023-05-09T23:02:00.000Z","ejraiktwccli-v6nhm","","","","1","Tesla V100-SXM2-32GB","pc-sigmoid","true","0.25","clcifar20-noiseless","0.001","m-resnet18","0","294","2.888341903686523","0.0854","0.08663775761097949","1.8196250850504097","-369.926513671875","0.09092737879702271","299","2.890873670578003","0.0737","0.08042380079574411","1.7824581577019258","-377.4002685546875","0.08227720780527056","69","3.0357086658477783","0.1634","0.15894765076668604","7.677849271080711","8.719551086425781","0.15831824582578957","2.890873670578003","0.0737","0.08042380079574411","1.7824581577019258","-377.4002685546875","0.08227720780527056"
"dry-sweep-325","5fwsgidi","finished","-","anthony-wss","pc-sigmoid","2023-05-09T21:40:36.000Z","4582","szss63tq","z9k2gq69","","","2023-05-09T22:56:58.000Z","2023-05-09T22:56:58.000Z","ro4r85twccli-tjrww","","","","1","Tesla V100-SXM2-32GB","pc-sigmoid","true","0.25","clcifar10-noiseless","0.00001","m-resnet18","0","299","2.2271671295166016","0.2908","0.292877825413571","2.8642578666860405","-12.764516830444336","0.29085033326600684","299","2.2271671295166016","0.2908","0.292877825413571","2.8642578666860405","-12.764516830444336","0.29085033326600684","104","2.2557787895202637","0.3556","0.337096810397073","3.455382200804624","-0.5516909956932068","0.344778832559079","2.2271671295166016","0.2908","0.292877825413571","2.8642578666860405","-12.764516830444336","0.29085033326600684"
"balmy-sweep-324","s5spj4iq","finished","-","anthony-wss","pc-sigmoid","2023-05-09T21:10:58.000Z","4708","szss63tq","6po5i0xf","","","2023-05-09T22:29:26.000Z","2023-05-09T22:29:26.000Z","tcpk6vtwccli-f4fx2","","","","1","Tesla V100-SXM2-32GB","pc-sigmoid","true","0.25","clcifar10-noiseless","0.00005","m-resnet18","0","269","2.1821117401123047","0.1731","0.1712643936163049","0.6938468448140405","-108.81092834472656","0.16117955968491213","299","2.1836862564086914","0.1765","0.1797490516486723","0.5548875413157723","-121.97798919677734","0.17632801454251668","54","2.2760109901428223","0.3719","0.360171488855469","3.365723804994063","-3.3279964923858643","0.3621490607957989","2.1836862564086914","0.1765","0.1797490516486723","0.5548875413157723","-121.97798919677734","0.17632801454251668"
"genial-sweep-323","n4nkw6il","finished","-","anthony-wss","pc-sigmoid","2023-05-09T20:49:08.000Z","4623","szss63tq","sjlnyw5t","","","2023-05-09T22:06:11.000Z","2023-05-09T22:06:11.000Z","zur0sttwccli-z4vqv","","","","1","Tesla V100-SXM2-32GB","pc-sigmoid","true","0.25","clcifar10-noiseless","0.0001","m-resnet18","0","259","2.168017625808716","0.1915","0.18841327916320624","0.7974322465333071","-133.54617309570312","0.18359927287416683","299","2.1701459884643555","0.1695","0.1705685618729097","0.5206852223385464","-162.50906372070312","0.16521914764694","64","2.3087921142578125","0.3728","0.3728984759040201","3.347012097185308","-3.259711503982544","0.3663906281559281","2.1701459884643555","0.1695","0.1705685618729097","0.5206852223385464","-162.50906372070312","0.16521914764694"
"deep-sweep-322","n2gy4kn8","finished","-","anthony-wss","pc-sigmoid","2023-05-09T20:46:24.000Z","4587","szss63tq","srw2bgr5","","","2023-05-09T22:02:51.000Z","2023-05-09T22:02:51.000Z","j48au5twccli-tpvvb","","","","1","Tesla V100-SXM2-32GB","pc-sigmoid","true","0.25","clcifar10-noiseless","0.0005","m-resnet18","0","74","2.3272531032562256","0.2733","0.268119683059864","3.663207628510215","5.48917818069458","0.2643910321147243","299","2.357837677001953","0.3323","0.3260083948732913","3.079858061942187","-12.820182800292969","0.33629569783882046","194","2.3539376258850098","0.361","0.3708783192296469","3.443923909555782","0.9409192800521852","0.3667945869521309","2.357837677001953","0.3323","0.3260083948732913","3.079858061942187","-12.820182800292969","0.33629569783882046"
"vital-sweep-321","xmo8595a","finished","-","anthony-wss","pc-sigmoid","2023-05-09T20:45:49.000Z","4596","szss63tq","gj0v8lxw","","","2023-05-09T22:02:25.000Z","2023-05-09T22:02:25.000Z","bj60rqtwccli-fcdl7","","","","1","Tesla V100-SXM2-32GB","pc-sigmoid","true","0.25","clcifar10-noiseless","0.001","m-resnet18","0","104","2.3183064460754395","0.2893","0.279657022289062","3.632904353466901","4.953151702880859","0.27772167238941625","299","2.343772649765014","0.3619","0.34935242755493706","3.3259760574861006","-3.8181912899017334","0.3595233286204807","209","2.332167863845825","0.3532","0.35260712441920494","3.504231423139572","2.375885009765625","0.3688143809331448","2.343772649765014","0.3619","0.34935242755493706","3.3259760574861006","-3.8181912899017334","0.3595233286204807"
"usual-sweep-320","quat2rkt","finished","-","anthony-wss","l-uw","2023-05-09T20:38:57.000Z","4539","szss63tq","jeg760en","","","2023-05-09T21:54:36.000Z","2023-05-09T21:54:36.000Z","i2kq91twccli-28lp8","","","","1","Tesla V100-SXM2-32GB","l-uw","true","1","clcifar20-noiseless","0.00001","m-resnet18","0","299","2.940248966217041","0.0952","0.09325446479353884","2.9561366646788843","-12.804444313049316","0.08783783783783784","299","2.940248966217041","0.0952","0.09325446479353884","2.9561366646788843","-12.804444313049316","0.08783783783783784","29","2.9655120372772217","0.1142","0.11238766920714369","2.9783854318219563","2.6572375297546387","0.12141687141687142","2.940248966217041","0.0952","0.09325446479353884","2.9561366646788843","-12.804444313049316","0.08783783783783784"
"clear-sweep-319","7i938ooj","finished","-","anthony-wss","l-uw","2023-05-09T20:34:46.000Z","4511","szss63tq","4c4e0utq","","","2023-05-09T21:49:57.000Z","2023-05-09T21:49:57.000Z","y6k8kqtwccli-wlvj8","","","","1","Tesla V100-SXM2-32GB","l-uw","true","1","clcifar20-noiseless","0.00005","m-resnet18","0","194","2.9336063861846924","0.0721","0.07248322147651007","2.952259620954824","-29.935157775878903","0.07534807534807535","279","2.9357235431671143","0.0714","0.0695939028551928","2.9509614456531614","-33.47773361206055","0.07268632268632269","29","2.958730936050415","0.1196","0.11691502673188488","2.9719606915185617","-0.02512221224606037","0.12141687141687142","2.9359395503997803","0.0664","0.06797861449209419","2.9509396691655003","-32.63857650756836","0.06572481572481573"
"honest-sweep-318","eam01vn3","finished","-","anthony-wss","l-uw","2023-05-09T20:29:20.000Z","4545","szss63tq","q4akdvn9","","","2023-05-09T21:45:05.000Z","2023-05-09T21:45:05.000Z","ejraiktwccli-v6nhm","","","","1","Tesla V100-SXM2-32GB","l-uw","true","1","clcifar20-noiseless","0.0001","m-resnet18","0","224","2.9345836639404297","0.0823","0.08328972813104311","2.953250433123389","-20.40993881225586","0.0861998361998362","299","2.9355263710021973","0.0699","0.07491752929132067","2.9524588723515355","-23.31103515625","0.07841932841932842","29","2.9670119285583496","0.0998","0.100443635536344","2.9764182955719702","3.130235195159912","0.10810810810810811","2.9355263710021973","0.0699","0.07491752929132067","2.9524588723515355","-23.31103515625","0.07841932841932842"
"radiant-sweep-317","5fwsgidi","finished","-","anthony-wss","l-uw","2023-05-09T20:25:10.000Z","4517","szss63tq","k41pnock","","","2023-05-09T21:40:27.000Z","2023-05-09T21:40:27.000Z","ro4r85twccli-tjrww","","","","1","Tesla V100-SXM2-32GB","l-uw","true","1","clcifar20-noiseless","0.0005","m-resnet18","0","299","2.9638190269470215","0.0748","0.07946763735638722","2.977634227553079","3.972357034683227","0.07678132678132678","299","2.9638190269470215","0.0748","0.07946763735638722","2.977634227553079","3.972357034683227","0.07678132678132678","44","2.974090814590454","0.0789","0.07471277442839268","2.98316199003264","4.980351448059082","0.08865683865683865","2.9638190269470215","0.0748","0.07946763735638722","2.977634227553079","3.972357034683227","0.07678132678132678"
"pious-sweep-316","s5spj4iq","finished","-","anthony-wss","l-uw","2023-05-09T19:53:50.000Z","4620","szss63tq","kp9hnons","","","2023-05-09T21:10:50.000Z","2023-05-09T21:10:50.000Z","tcpk6vtwccli-f4fx2","","","","1","Tesla V100-SXM2-32GB","l-uw","true","1","clcifar20-noiseless","0.001","m-resnet18","0","129","2.971003770828247","0.0743","0.07537254009782732","2.982053845427757","4.924905300140381","0.07534807534807535","234","2.9713234901428223","0.072","0.0698669093390968","2.981524994206983","4.824833869934082","0.07186732186732187","164","2.9720518589019775","0.0791","0.0773745876464566","2.9820770773776744","4.999637126922607","0.08968058968058969","2.972529649734497","0.0716","0.07282447958139006","2.9814895419187324","4.9641876220703125","0.07186732186732187"
"snowy-sweep-315","n4nkw6il","finished","-","anthony-wss","l-uw","2023-05-09T19:34:06.000Z","4493","szss63tq","90e4za5y","","","2023-05-09T20:48:59.000Z","2023-05-09T20:48:59.000Z","zur0sttwccli-z4vqv","","","","1","Tesla V100-SXM2-32GB","l-uw","true","1","clcifar10-noiseless","0.00001","m-resnet18","0","274","2.170792579650879","0.4368","0.4384271795227846","2.2298059743993424","-4.203189849853516","0.4344928139970839","299","2.171351909637451","0.418","0.4298178620194867","2.2285826150108785","-4.936785697937012","0.4244948968964799","114","2.1923606395721436","0.4565","0.46073734638616953","2.2439941574545466","-1.115829348564148","0.46094563632576546","2.171351909637451","0.418","0.4298178620194867","2.2285826150108785","-4.936785697937012","0.4244948968964799"
"deep-sweep-314","n2gy4kn8","finished","-","anthony-wss","l-uw","2023-05-09T19:31:57.000Z","4459","szss63tq","qt9ek78h","","","2023-05-09T20:46:16.000Z","2023-05-09T20:46:16.000Z","j48au5twccli-tpvvb","","","","1","Tesla V100-SXM2-32GB","l-uw","true","1","clcifar10-noiseless","0.00005","m-resnet18","0","294","2.157015800476074","0.2741","0.2741327038348492","2.2142434681163117","-18.352375030517575","0.2714017912934805","299","2.157564878463745","0.2948","0.31002800342521236","2.2143852289985206","-18.391042709350582","0.3128514892730681","59","2.1788134574890137","0.4803","0.48994422458284154","2.2372622461879956","-2.44809889793396","0.4832326598625286","2.157564878463745","0.2948","0.31002800342521236","2.2143852289985206","-18.391042709350582","0.3128514892730681"
"exalted-sweep-313","xmo8595a","finished","-","anthony-wss","l-uw","2023-05-09T19:31:01.000Z","4483","szss63tq","660f0jzr","","","2023-05-09T20:45:44.000Z","2023-05-09T20:45:44.000Z","bj60rqtwccli-fcdl7","","","","1","Tesla V100-SXM2-32GB","l-uw","true","1","clcifar10-noiseless","0.0001","m-resnet18","0","294","2.1587681770324707","0.3216","0.3237519961119211","2.2161396138808307","-15.131244659423828","0.32493230576963134","294","2.1587681770324707","0.3216","0.3237519961119211","2.2161396138808307","-15.131244659423828","0.32493230576963134","54","2.177489995956421","0.5156","0.5252377976810386","2.23804448632633","-1.9172600507736208","0.5203082691106019","2.1601386070251465","0.3606","0.354370617232521","2.216581397898057","-14.786035537719728","0.35367631743386796"
"warm-sweep-312","quat2rkt","finished","-","anthony-wss","l-uw","2023-05-09T19:24:40.000Z","4449","szss63tq","yolgz7vq","","","2023-05-09T20:38:49.000Z","2023-05-09T20:38:49.000Z","i2kq91twccli-28lp8","","","","1","Tesla V100-SXM2-32GB","l-uw","true","1","clcifar10-noiseless","0.0005","m-resnet18","0","284","2.1627848148345947","0.5588","0.5628688467680344","2.232179655748255","-2.4118614196777344","0.5623828369089773","284","2.1627848148345947","0.5588","0.5628688467680344","2.232179655748255","-2.4118614196777344","0.5623828369089773","134","2.1737399101257324","0.5811","0.5887430859311718","2.239057922363281","-0.9956259727478028","0.5907102686940221","2.163654088973999","0.5511","0.5493994306741651","2.23243467948016","-2.3925468921661377","0.5438450322849406"
"eager-sweep-311","7i938ooj","finished","-","anthony-wss","l-uw","2023-05-09T19:20:55.000Z","4424","szss63tq","nc14fpko","","","2023-05-09T20:34:39.000Z","2023-05-09T20:34:39.000Z","y6k8kqtwccli-wlvj8","","","","1","Tesla V100-SXM2-32GB","l-uw","true","1","clcifar10-noiseless","0.001","m-resnet18","0","299","2.18451189994812","0.4675","0.47214700641070145","2.2433095679563633","-0.6075549721717834","0.464694855238492","299","2.18451189994812","0.4675","0.47214700641070145","2.2433095679563633","-0.6075549721717834","0.464694855238492","229","2.1896345615386963","0.5118","0.5220440186072346","2.246181743285235","-0.2888944149017334","0.5184336596542387","2.18451189994812","0.4675","0.47214700641070145","2.2433095679563633","-0.6075549721717834","0.464694855238492"
"wise-sweep-310","eam01vn3","finished","-","anthony-wss","l-uw","2023-05-09T19:12:57.000Z","4576","szss63tq","dfjh92ld","","","2023-05-09T20:29:13.000Z","2023-05-09T20:29:13.000Z","ejraiktwccli-v6nhm","","","","1","Tesla V100-SXM2-32GB","l-uw","true","0.75","clcifar20-noiseless","0.00001","m-resnet18","0","279","2.9400434494018555","0.0971","0.09747602677763706","2.9566749676890756","-10.168390274047852","0.08833706492977814","299","2.9403607845306396","0.0917","0.09254568481997467","2.9559887168051184","-11.684697151184082","0.08670873193568085","39","2.9636776447296143","0.1157","0.11111362402750136","2.976021136360607","2.476163387298584","0.10482393649501325","2.9403607845306396","0.0917","0.09254568481997467","2.9559887168051184","-11.684697151184082","0.08670873193568085"
"astral-sweep-309","5fwsgidi","finished","-","anthony-wss","l-uw","2023-05-09T19:09:14.000Z","4550","szss63tq","1ejccclr","","","2023-05-09T20:25:04.000Z","2023-05-09T20:25:04.000Z","ro4r85twccli-tjrww","","","","1","Tesla V100-SXM2-32GB","l-uw","true","0.75","clcifar20-noiseless","0.00005","m-resnet18","0","279","2.935528039932251","0.0877","0.0849692419033834","2.951356320545591","-31.486900329589844","0.08223081620191329","289","2.9364771842956543","0.0696","0.07083408720825041","2.950851925488176","-33.94174575805664","0.06594748626094037","49","2.9465739727020264","0.1112","0.1097792654242808","2.9640558286644945","-4.080930709838867","0.10197435375534296","2.9361186027526855","0.0767","0.07635245160123032","2.951060385539614","-32.92498779296875","0.0673722776307755"
"icy-sweep-308","s5spj4iq","finished","-","anthony-wss","l-uw","2023-05-09T18:35:49.000Z","4674","szss63tq","4fj8vq09","","","2023-05-09T19:53:43.000Z","2023-05-09T19:53:43.000Z","tcpk6vtwccli-f4fx2","","","","1","Tesla V100-SXM2-32GB","l-uw","true","0.75","clcifar20-noiseless","0.0001","m-resnet18","0","229","2.936882734298706","0.0834","0.08684639044689706","2.9534504221773696","-20.03491973876953","0.07815998371667006","299","2.9377875328063965","0.0838","0.08200651347928352","2.9525065997551225","-23.402708053588867","0.07510685935273763","69","2.947380781173706","0.1058","0.10168264881490864","2.9624767358275665","-4.283224582672119","0.0964787299002646","2.9377875328063965","0.0838","0.08200651347928352","2.9525065997551225","-23.402708053588867","0.07510685935273763"
"firm-sweep-307","n4nkw6il","finished","-","anthony-wss","l-uw","2023-05-09T18:17:35.000Z","4586","szss63tq","hc4ch5w1","","","2023-05-09T19:34:01.000Z","2023-05-09T19:34:01.000Z","zur0sttwccli-z4vqv","","","","1","Tesla V100-SXM2-32GB","l-uw","true","0.75","clcifar20-noiseless","0.0005","m-resnet18","0","269","2.9678447246551514","0.0679","0.06615252397322237","2.9789931527499496","4.656792640686035","0.053734988805210666","294","2.969959020614624","0.0709","0.07004251854532297","2.9793945564620796","4.5326080322265625","0.060451862405862","134","2.9736433029174805","0.0828","0.08024244617333091","2.9818615858582245","5.133763313293457","0.08141664970486465","2.968345642089844","0.0663","0.06359688800434232","2.9793188462312195","4.644859313964844","0.05027478119275392"
"misty-sweep-306","n2gy4kn8","finished","-","anthony-wss","l-uw","2023-05-09T18:15:58.000Z","4553","szss63tq","sf4qmv53","","","2023-05-09T19:31:51.000Z","2023-05-09T19:31:51.000Z","j48au5twccli-tpvvb","","","","1","Tesla V100-SXM2-32GB","l-uw","true","0.75","clcifar20-noiseless","0.001","m-resnet18","0","269","2.974541664123535","0.0659","0.06370996924190338","2.982024697051651","5.0555572509765625","0.05638102992061877","224","2.9760191440582275","0.0667","0.0664013026958567","2.9822926411683532","4.930380821228027","0.05841644616324038","109","2.978492498397827","0.0778","0.07603582413605935","2.983006584233251","5.190585136413574","0.07958477508650519","2.975184202194214","0.0701","0.07038176225800614","2.982018594084115","5.042520046234131","0.06187665377569713"
"amber-sweep-305","xmo8595a","finished","-","anthony-wss","l-uw","2023-05-09T18:15:28.000Z","4527","szss63tq","c9vy1oyg","","","2023-05-09T19:30:55.000Z","2023-05-09T19:30:55.000Z","bj60rqtwccli-fcdl7","","","","1","Tesla V100-SXM2-32GB","l-uw","true","0.75","clcifar10-noiseless","0.00001","m-resnet18","0","299","2.175098419189453","0.3879","0.3926837089976178","2.2300652099210163","-4.355677604675293","0.38713667285095854","294","2.1761505603790283","0.3875","0.39321055525013743","2.2305478938790255","-4.367885112762451","0.37600494743351887","59","2.2247934341430664","0.4182","0.4155213487264065","2.260061829589134","0.7335858941078186","0.42403628117913833","2.175098419189453","0.3879","0.3926837089976178","2.2300652099210163","-4.355677604675293","0.38713667285095854"
