"Name","Agent","State","Notes","User","Tags","Created","Runtime","Sweep","ID","Group","Job Type","Updated","End Time","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","algo","data_aug","data_cleaning_rate","dataset_name","lr","model","num_cl","seed","best_epoch-scel.epoch","best_epoch-scel.scel","best_epoch-scel.test_acc","best_epoch-scel.train_acc","best_epoch-scel.training_loss","best_epoch-scel.ure","best_epoch-scel.valid_acc","best_epoch-ure.epoch","best_epoch-ure.scel","best_epoch-ure.test_acc","best_epoch-ure.train_acc","best_epoch-ure.training_loss","best_epoch-ure.ure","best_epoch-ure.valid_acc","best_epoch-valid_acc.epoch","best_epoch-valid_acc.scel","best_epoch-valid_acc.test_acc","best_epoch-valid_acc.train_acc","best_epoch-valid_acc.training_loss","best_epoch-valid_acc.ure","best_epoch-valid_acc.valid_acc","scel","test_acc","train_acc","training_loss","ure","valid_acc"
"lunar-sweep-106","pjbih5rb","finished","-","anthony-wss","scl-nl","2023-05-07T06:10:44.000Z","12942","rwmsidug","ckwixfoh","","","2023-05-07T09:46:26.000Z","2023-05-07T09:46:26.000Z","sdcx5ytwccli-kmk5n","","","","1","Tesla V100-SXM2-32GB","scl-nl","true","0","clcifar10-mcl","0.0001","m-resnet18","3","0","284","2.2164862155914307","0.4315","0.4334","0.008174518587607467","-12.840435981750488","0.4355333333333334","299","2.2166495323181152","0.4339","0.43847407407407407","0.007810712348366382","-13.194503784179688","0.4406","39","2.2425177097320557","0.4578","0.4598148148148148","0.06475741266639846","0.21062466502189636","0.46186666666666665","2.2166495323181152","0.4339","0.43847407407407407","0.007810712348366382","-13.194503784179688","0.4406"
"playful-sweep-105","qs5bkqys","finished","-","anthony-wss","scl-nl","2023-05-07T06:10:43.000Z","8794","rwmsidug","niy8l5s9","","","2023-05-07T08:37:17.000Z","2023-05-07T08:37:17.000Z","kdttl5twccli-zq5gq","","","","1","Tesla V100-SXM2-32GB","scl-nl","true","0","clcifar10-mcl","0.0001","m-resnet18","2","0","284","2.2195374965667725","0.4077","0.4079444444444445","0.00647309974870454","-17.328922271728516","0.4009","284","2.2195374965667725","0.4077","0.4079444444444445","0.00647309974870454","-17.328922271728516","0.4009","29","2.246468305587769","0.4168","0.42373333333333335","0.06689199100417847","0.11129624396562576","0.4177","2.221257209777832","0.4067","0.4078333333333333","0.008913862557330338","-17.02775001525879","0.4032"
"stellar-sweep-104","uhvkhw5h","finished","-","anthony-wss","scl-nl","2023-05-07T06:10:06.000Z","12909","rwmsidug","fw9vywbn","","","2023-05-07T09:45:15.000Z","2023-05-07T09:45:15.000Z","lx7n44twccli-jmjkq","","","","1","Tesla V100-SXM2-32GB","scl-nl","true","0","clcifar10-mcl","0.0005","m-resnet18","3","0","299","2.2306413650512695","0.4098","0.4141111111111111","0.047587104296932616","-1.7286525964736938","0.4126","299","2.2306413650512695","0.4098","0.4141111111111111","0.047587104296932616","-1.7286525964736938","0.4126","119","2.2433974742889404","0.452","0.46625185185185186","0.06758569938723337","0.6096468567848206","0.46546666666666664","2.2306413650512695","0.4098","0.4141111111111111","0.047587104296932616","-1.7286525964736938","0.4126"
"serene-sweep-103","v9ti78zd","finished","-","anthony-wss","scl-nl","2023-05-07T05:00:19.000Z","8709","rwmsidug","jzuhb0e4","","","2023-05-07T07:25:28.000Z","2023-05-07T07:25:28.000Z","xltvf8twccli-d6pxb","","","","1","Tesla V100-SXM2-32GB","scl-nl","true","0","clcifar10-mcl","0.0005","m-resnet18","2","0","289","2.2225804328918457","0.3814","0.38103333333333333","0.03135444097940556","-4.637507915496826","0.3727","299","2.2231128215789795","0.3925","0.3846","0.030725744425911795","-5.288715839385986","0.3787","49","2.2505300045013428","0.4258","0.4235555555555556","0.07406341737474907","1.2495841979980469","0.4211","2.2231128215789795","0.3925","0.3846","0.030725744425911795","-5.288715839385986","0.3787"
"fine-sweep-102","qs5bkqys","finished","-","anthony-wss","scl-nl","2023-05-07T02:35:06.000Z","12930","rwmsidug","71w0xyah","","","2023-05-07T06:10:36.000Z","2023-05-07T06:10:36.000Z","kdttl5twccli-zq5gq","","","","1","Tesla V100-SXM2-32GB","scl-nl","true","0","clcifar10-mcl","0.001","m-resnet18","3","0","269","2.2503912448883057","0.4387","0.4328","0.07462230876483249","1.3067891597747805","0.4376","274","2.250582218170166","0.426","0.4217851851851852","0.07421434406811993","1.2184511423110962","0.42746666666666666","269","2.2503912448883057","0.4387","0.4328","0.07462230876483249","1.3067891597747805","0.4376","2.250422954559326","0.4175","0.41124444444444447","0.07395466312653187","1.222930073738098","0.4089333333333333"
"morning-sweep-101","v9ti78zd","finished","-","anthony-wss","scl-nl","2023-05-07T02:35:06.000Z","8707","rwmsidug","i7ky9prl","","","2023-05-07T05:00:13.000Z","2023-05-07T05:00:13.000Z","xltvf8twccli-d6pxb","","","","1","Tesla V100-SXM2-32GB","scl-nl","true","0","clcifar10-mcl","0.001","m-resnet18","2","0","299","2.2447521686553955","0.3907","0.38227777777777777","0.06820365363223986","0.6368090510368347","0.3717","279","2.2451977729797363","0.3725","0.3625888888888889","0.06888548153537241","0.6187575459480286","0.3604","214","2.2471556663513184","0.4087","0.4110333333333333","0.07105049387213182","0.8624804615974426","0.41","2.2447521686553955","0.3907","0.38227777777777777","0.06820365363223986","0.6368090510368347","0.3717"
"glamorous-sweep-100","uhvkhw5h","finished","-","anthony-wss","scl-exp","2023-05-07T02:35:06.000Z","12892","rwmsidug","uyxkttpl","","","2023-05-07T06:09:58.000Z","2023-05-07T06:09:58.000Z","lx7n44twccli-jmjkq","","","","1","Tesla V100-SXM2-32GB","scl-exp","true","0","clcifar20-mcl","0.00001","m-resnet18","3","0","224","2.9777019023895264","0.0787","0.0767111111111111","1.0051501004984884","329.8916015625","0.07633333333333334","4","2.9787752628326416","0.0688","0.07244444444444445","1.041456522363605","6.129581451416016","0.06986666666666666","14","2.978991985321045","0.0872","0.08936296296296296","1.0392311797900633","19.72082138061523","0.08773333333333333","2.978477954864502","0.0785","0.07931851851851852","1.0032087659293956","384.65582275390625","0.07886666666666667"
"dutiful-sweep-99","uc0xsssm","finished","-","anthony-wss","scl-exp","2023-05-07T02:35:05.000Z","18884","rwmsidug","mya4ygmo","","","2023-05-07T07:49:49.000Z","2023-05-07T07:49:49.000Z","s1kwkactr1683169534471-vggxn","","","","1","Tesla V100-SXM2-32GB","scl-exp","true","0","clcifar20-mcl","0.00001","m-resnet18","2","0","269","2.9745471477508545","0.0813","0.08181111111111111","1.0036621859127826","3.819455623626709","0.081","154","2.974646806716919","0.0814","0.08124444444444444","1.0099274787035857","-0.2257552593946457","0.0812","29","2.9761784076690674","0.0839","0.08702222222222222","1.0343786051327533","4.13320779800415","0.0905","2.975081443786621","0.0846","0.07922222222222222","1.0030109624971042","1.8953441381454468","0.0793"
"different-sweep-97","r0igjnll","finished","-","anthony-wss","scl-exp","2023-05-07T02:35:05.000Z","18894","rwmsidug","rvw43e8m","","","2023-05-07T07:49:59.000Z","2023-05-07T07:49:59.000Z","s1kwkactr1683169534471-vggxn","","","","1","Tesla V100-SXM2-32GB","scl-exp","true","0","clcifar20-mcl","0.00005","m-resnet18","2","0","164","2.976762294769287","0.0748","0.07526666666666666","1.0043771043419838","-5.2385172843933105","0.0773","219","2.9779345989227295","0.0704","0.0726","1.0033689364790916","-10.2816162109375","0.0713","4","2.9788646697998047","0.0795","0.07746666666666667","1.0398683283816683","4.675203800201416","0.079","2.9778873920440674","0.0679","0.06736666666666667","1.0034625625068492","-6.015355587005615","0.066"
"lyric-sweep-98","pjbih5rb","finished","-","anthony-wss","scl-exp","2023-05-07T02:35:05.000Z","12931","rwmsidug","yhejvt8p","","","2023-05-07T06:10:36.000Z","2023-05-07T06:10:36.000Z","sdcx5ytwccli-kmk5n","","","","1","Tesla V100-SXM2-32GB","scl-exp","true","0","clcifar20-mcl","0.00005","m-resnet18","3","0","139","2.978278875350952","0.0809","0.07963703703703703","1.0066422820091248","237.73728942871097","0.08193333333333333","4","2.979978322982788","0.0809","0.0806","1.0409086089242587","7.246495723724365","0.0848","29","2.9788527488708496","0.0926","0.09064444444444444","1.0353872121283505","32.00411605834961","0.08853333333333334","2.9788057804107666","0.0738","0.07251111111111111","1.0032235460750984","280.0603332519531","0.07466666666666667"
"laced-sweep-96","qs5bkqys","finished","-","anthony-wss","scl-exp","2023-05-06T07:11:49.000Z","12934","rwmsidug","2wj4k9kc","","","2023-05-06T10:47:23.000Z","2023-05-06T10:47:23.000Z","kdttl5twccli-zq5gq","","","","1","Tesla V100-SXM2-32GB","scl-exp","true","0","clcifar20-mcl","0.0001","m-resnet18","3","0","299","2.973488092422486","0.08","0.08126666666666667","1.0145366056398912","-115.23309326171876","0.083","289","2.974226951599121","0.0781","0.08392592592592593","1.0156667494412623","-139.40672302246094","0.08633333333333333","84","2.9766628742218018","0.0931","0.09454814814814816","1.0384153908852376","-4.309876918792725","0.09393333333333331","2.973488092422486","0.08","0.08126666666666667","1.0145366056398912","-115.23309326171876","0.083"
"elated-sweep-95","uhvkhw5h","finished","-","anthony-wss","scl-exp","2023-05-06T07:10:33.000Z","8755","rwmsidug","bh5o768c","","","2023-05-06T09:36:28.000Z","2023-05-06T09:36:28.000Z","lx7n44twccli-jmjkq","","","","1","Tesla V100-SXM2-32GB","scl-exp","true","0","clcifar20-mcl","0.0001","m-resnet18","2","0","119","2.974902868270874","0.0768","0.07808888888888889","1.0175437141548505","13.742799758911133","0.0798","34","2.9778060913085938","0.0742","0.07482222222222222","1.037658618255095","5.440086364746094","0.0761","59","2.9760847091674805","0.0858","0.08537777777777777","1.0341628722169185","7.112428188323975","0.0876","2.975959539413452","0.0706","0.07327777777777778","1.005242632193999","8.966038703918457","0.0733"
"logical-sweep-94","pjbih5rb","finished","-","anthony-wss","scl-exp","2023-05-06T06:07:43.000Z","12873","rwmsidug","qbd5osst","","","2023-05-06T09:42:16.000Z","2023-05-06T09:42:16.000Z","sdcx5ytwccli-kmk5n","","","","1","Tesla V100-SXM2-32GB","scl-exp","true","0","clcifar20-mcl","0.0005","m-resnet18","3","0","254","2.9798879623413086","0.0747","0.07371111111111112","1.041044246969801","4.9480109214782715","0.07446666666666667","9","2.981867790222168","0.0501","0.049940740740740744","1.0418761345473202","1.1530728340148926","0.0488","194","2.9801580905914307","0.0793","0.07993333333333333","1.0410785480882183","4.22390079498291","0.08053333333333333","2.9801015853881836","0.0784","0.07817777777777778","1.0410572651660803","6.334713459014893","0.07766666666666666"
"genial-sweep-93","uc0xsssm","finished","-","anthony-wss","scl-exp","2023-05-06T05:25:37.000Z","14389","rwmsidug","mv0lv3hh","","","2023-05-06T09:25:26.000Z","2023-05-06T09:25:26.000Z","s1kwkactr1683169534471-vggxn","","","","1","Tesla V100-SXM2-32GB","scl-exp","true","0","clcifar20-mcl","0.0005","m-resnet18","2","0","264","2.977396011352539","0.0741","0.0748888888888889","1.0391486524180933","5.003209114074707","0.0765","274","2.977766752243042","0.0693","0.0707","1.0390908453952183","3.4402003288269043","0.0762","99","2.9793224334716797","0.0808","0.08054444444444445","1.0401518751274457","4.900673866271973","0.0813","2.9781363010406494","0.0742","0.07446666666666667","1.039264471016147","4.865520477294922","0.0811"
"rosy-sweep-92","v9ti78zd","finished","-","anthony-wss","scl-exp","2023-05-06T05:00:06.000Z","12827","rwmsidug","d4e0fmx1","","","2023-05-06T08:33:53.000Z","2023-05-06T08:33:53.000Z","xltvf8twccli-d6pxb","","","","1","Tesla V100-SXM2-32GB","scl-exp","true","0","clcifar20-mcl","0.001","m-resnet18","3","0","209","2.979889154434204","0.0781","0.07732592592592592","1.041258825948744","5.749338150024414","0.07553333333333333","24","2.9806556701660156","0.0658","0.06448148148148149","1.0414865427848063","1.028694748878479","0.0688","34","2.980504274368286","0.0815","0.07965925925925926","1.0414316487131696","4.247227668762207","0.081","2.9808483123779297","0.0718","0.07123703703703704","1.0414824016166455","5.781744003295898","0.06933333333333333"
"sunny-sweep-91","uhvkhw5h","finished","-","anthony-wss","scl-exp","2023-05-06T04:44:36.000Z","8751","rwmsidug","xnhlg5ji","","","2023-05-06T07:10:27.000Z","2023-05-06T07:10:27.000Z","lx7n44twccli-jmjkq","","","","1","Tesla V100-SXM2-32GB","scl-exp","true","0","clcifar20-mcl","0.001","m-resnet18","2","0","294","2.978595018386841","0.0726","0.07007777777777778","1.040110563690012","4.745194911956787","0.0716","199","2.9794552326202393","0.0754","0.07437777777777778","1.0403112240812995","4.469472885131836","0.0724","264","2.9790327548980713","0.0841","0.08164444444444445","1.0402049137787386","4.646440029144287","0.0812","2.979243278503418","0.0743","0.07052222222222222","1.0402792299335653","4.988465785980225","0.0715"
"firm-sweep-90","qs5bkqys","finished","-","anthony-wss","scl-exp","2023-05-06T03:35:38.000Z","12963","rwmsidug","jjej6p5r","","","2023-05-06T07:11:41.000Z","2023-05-06T07:11:41.000Z","kdttl5twccli-zq5gq","","","","1","Tesla V100-SXM2-32GB","scl-exp","true","0","clcifar10-mcl","0.00001","m-resnet18","3","0","299","2.224585771560669","0.3731","0.3754","1.0083551140445652","-19.453676223754883","0.3726","299","2.224585771560669","0.3731","0.3754","1.0083551140445652","-19.453676223754883","0.3726","39","2.250941038131714","0.4044","0.4013851851851852","1.0677320487571484","0.07023711502552032","0.4029333333333333","2.224585771560669","0.3731","0.3754","1.0083551140445652","-19.453676223754883","0.3726"
"sparkling-sweep-89","r0igjnll","finished","-","anthony-wss","scl-exp","2023-05-06T03:09:03.000Z","18810","rwmsidug","ruvhvbsf","","","2023-05-06T08:22:33.000Z","2023-05-06T08:22:33.000Z","s1kwkactr1683169534471-vggxn","","","","1","Tesla V100-SXM2-32GB","scl-exp","true","0","clcifar10-mcl","0.00001","m-resnet18","2","0","299","2.226133108139038","0.3503","0.3607","1.010007273744453","-20.65824317932129","0.3573","294","2.226534366607666","0.357","0.3630777777777778","1.0102510492910035","-20.743988037109375","0.3542","94","2.24135684967041","0.3738","0.3766555555555556","1.0471048856323415","-4.866884231567383","0.3746","2.226133108139038","0.3503","0.3607","1.010007273744453","-20.65824317932129","0.3573"
"vague-sweep-88","pjbih5rb","finished","-","anthony-wss","scl-exp","2023-05-06T02:31:36.000Z","12961","rwmsidug","kv3no3ih","","","2023-05-06T06:07:37.000Z","2023-05-06T06:07:37.000Z","sdcx5ytwccli-kmk5n","","","","1","Tesla V100-SXM2-32GB","scl-exp","true","0","clcifar10-mcl","0.00005","m-resnet18","3","0","264","2.2214548587799072","0.4253","0.4232296296296296","1.006752332503145","-18.141542434692383","0.4236666666666667","284","2.2217068672180176","0.4216","0.42647407407407406","1.006715978185336","-18.386869430541992","0.4238","39","2.240920066833496","0.4514","0.4575185185185185","1.0534171696865198","-2.0619406700134277","0.45853333333333335","2.221489191055298","0.4122","0.4180592592592592","1.0061735167647854","-18.279706954956055","0.4192666666666667"
"smart-sweep-87","uhvkhw5h","finished","-","anthony-wss","scl-exp","2023-05-06T02:18:32.000Z","8756","rwmsidug","0noijx2x","","","2023-05-06T04:44:28.000Z","2023-05-06T04:44:28.000Z","lx7n44twccli-jmjkq","","","","1","Tesla V100-SXM2-32GB","scl-exp","true","0","clcifar10-mcl","0.00005","m-resnet18","2","0","294","2.222727060317993","0.3755","0.3857444444444445","1.0058277201923458","-21.064035415649418","0.3707","299","2.2234513759613037","0.3832","0.38905555555555554","1.0062589753757825","-21.37422752380371","0.3757","209","2.2242233753204346","0.3944","0.3997888888888889","1.0080274858257987","-20.0510311126709","0.3946","2.2234513759613037","0.3832","0.38905555555555554","1.0062589753757825","-21.37422752380371","0.3757"
"stellar-sweep-86","v9ti78zd","finished","-","anthony-wss","scl-exp","2023-05-06T01:25:00.000Z","12897","rwmsidug","5jjwi8hw","","","2023-05-06T04:59:57.000Z","2023-05-06T04:59:57.000Z","xltvf8twccli-d6pxb","","","","1","Tesla V100-SXM2-32GB","scl-exp","true","0","clcifar10-mcl","0.0001","m-resnet18","3","0","284","2.222018003463745","0.4418","0.4423185185185185","1.0109954408623956","-14.08979606628418","0.441","289","2.2226452827453613","0.443","0.4492","1.0115911441318917","-14.290483474731444","0.44653333333333334","39","2.243305206298828","0.479","0.4811851851851851","1.061755718606891","-0.06986051052808762","0.48206666666666664","2.222473621368408","0.444","0.4474444444444444","1.0112359316060038","-13.993952751159668","0.4451333333333333"
"spring-sweep-85","uc0xsssm","finished","-","anthony-wss","scl-exp","2023-05-06T00:13:09.000Z","18745","rwmsidug","hvji9j1m","","","2023-05-06T05:25:34.000Z","2023-05-06T05:25:34.000Z","s1kwkactr1683169534471-vggxn","","","","1","Tesla V100-SXM2-32GB","scl-exp","true","0","clcifar10-mcl","0.0001","m-resnet18","2","0","299","2.222588062286377","0.4089","0.40952222222222223","1.0084426558830522","-18.887744903564453","0.4005","294","2.2228024005889893","0.4009","0.4114444444444445","1.007411047138951","-19.546676635742188","0.4018","29","2.24749493598938","0.4303","0.43041111111111113","1.0637146593494848","-0.31002140045166016","0.4225","2.222588062286377","0.4089","0.40952222222222223","1.0084426558830522","-18.887744903564453","0.4005"
"dark-sweep-84","qs5bkqys","finished","-","anthony-wss","scl-exp","2023-05-05T23:59:43.000Z","12948","rwmsidug","pku5zbat","","","2023-05-06T03:35:31.000Z","2023-05-06T03:35:31.000Z","kdttl5twccli-zq5gq","","","","1","Tesla V100-SXM2-32GB","scl-exp","true","0","clcifar10-mcl","0.0005","m-resnet18","3","0","274","2.2352328300476074","0.4051","0.4066148148148148","1.048823259093545","-1.8120412826538088","0.4046666666666667","299","2.235694408416748","0.4087","0.4066","1.0485872088959722","-1.9401148557662964","0.4069333333333333","119","2.2442727088928223","0.4651","0.4637481481481482","1.0641615995855045","0.48060303926467896","0.4658","2.235694408416748","0.4087","0.4066","1.0485872088959722","-1.9401148557662964","0.4069333333333333"
"radiant-sweep-83","uhvkhw5h","finished","-","anthony-wss","scl-exp","2023-05-05T23:52:34.000Z","8751","rwmsidug","d9z5z6cg","","","2023-05-06T02:18:25.000Z","2023-05-06T02:18:25.000Z","lx7n44twccli-jmjkq","","","","1","Tesla V100-SXM2-32GB","scl-exp","true","0","clcifar10-mcl","0.0005","m-resnet18","2","0","299","2.2291626930236816","0.3984","0.40325555555555553","1.0338262549855493","-5.865484714508057","0.3992","294","2.229673385620117","0.3852","0.3905111111111111","1.034551594745029","-6.162267684936523","0.3777","119","2.2410261631011963","0.4299","0.4298","1.0586250546303662","-0.4056143462657929","0.4305","2.2291626930236816","0.3984","0.40325555555555553","1.0338262549855493","-5.865484714508057","0.3992"
"jolly-sweep-82","pjbih5rb","finished","-","anthony-wss","scl-exp","2023-05-05T22:56:36.000Z","12890","rwmsidug","cbx7a10s","","","2023-05-06T02:31:26.000Z","2023-05-06T02:31:26.000Z","sdcx5ytwccli-kmk5n","","","","1","Tesla V100-SXM2-32GB","scl-exp","true","0","clcifar10-mcl","0.001","m-resnet18","3","0","284","2.2494943141937256","0.4026","0.3953925925925926","1.0709054402329703","1.0661563873291016","0.392","289","2.249774932861328","0.3905","0.3847481481481482","1.0709856396371669","1.0593876838684082","0.3854666666666667","274","2.249753713607788","0.4302","0.42448148148148146","1.0713377545277278","1.0595335960388184","0.4302","2.250026226043701","0.4209","0.4165111111111111","1.0714459843707806","1.0898804664611816","0.4156"
"usual-sweep-81","r0igjnll","finished","-","anthony-wss","scl-exp","2023-05-05T21:57:16.000Z","18703","rwmsidug","bgby1a9z","","","2023-05-06T03:08:59.000Z","2023-05-06T03:08:59.000Z","s1kwkactr1683169534471-vggxn","","","","1","Tesla V100-SXM2-32GB","scl-exp","true","0","clcifar10-mcl","0.001","m-resnet18","2","0","289","2.2465853691101074","0.388","0.3841777777777778","1.06667783991857","0.7001163959503174","0.3777","259","2.2478203773498535","0.3829","0.3748444444444444","1.067192060703581","0.5971078872680664","0.3679","219","2.2487423419952393","0.402","0.3990888888888889","1.0688076344403354","0.9189538955688475","0.3983","2.246814012527466","0.3614","0.35775555555555555","1.0658690800720996","0.6953105926513672","0.3512"
"expert-sweep-80","v9ti78zd","finished","-","anthony-wss","fwd-r","2023-05-05T21:49:26.000Z","12929","rwmsidug","os3zzoci","","","2023-05-06T01:24:55.000Z","2023-05-06T01:24:55.000Z","xltvf8twccli-d6pxb","","","","1","Tesla V100-SXM2-32GB","fwd-r","true","0","clcifar20-mcl","0.00001","m-resnet18","3","0","299","2.8980655670166016","0.1394","0.14142222222222223","2.8980646575942184","-13.636228561401367","0.14073333333333332","269","2.903771162033081","0.1388","0.14377777777777778","2.903772628668583","-19.02811622619629","0.144","44","2.9566867351531982","0.1867","0.18744444444444444","2.9566861661997708","1.6210412979125977","0.18873333333333336","2.8980655670166016","0.1394","0.14142222222222223","2.8980646575942184","-13.636228561401367","0.14073333333333332"
"rural-sweep-79","uhvkhw5h","finished","-","anthony-wss","fwd-r","2023-05-05T21:26:19.000Z","8770","rwmsidug","i5peqgc0","","","2023-05-05T23:52:29.000Z","2023-05-05T23:52:29.000Z","lx7n44twccli-jmjkq","","","","1","Tesla V100-SXM2-32GB","fwd-r","true","0","clcifar20-mcl","0.00001","m-resnet18","2","0","299","2.892946243286133","0.1406","0.1462","2.892946347594261","-5.284420013427734","0.1427","289","2.8942394256591797","0.1407","0.14894444444444443","2.8942395462231203","-6.407963275909424","0.1493","54","2.9494895935058594","0.1946","0.19566666666666663","2.9494894553314555","1.6673948764801023","0.1963","2.892946243286133","0.1406","0.1462","2.892946347594261","-5.284420013427734","0.1427"
"hopeful-sweep-78","qs5bkqys","finished","-","anthony-wss","fwd-r","2023-05-05T20:23:48.000Z","12950","rwmsidug","gj5rwlv0","","","2023-05-05T23:59:38.000Z","2023-05-05T23:59:38.000Z","kdttl5twccli-zq5gq","","","","1","Tesla V100-SXM2-32GB","fwd-r","true","0","clcifar20-mcl","0.00005","m-resnet18","3","0","289","2.8772740364074707","0.1403","0.1386074074074074","2.877273388884284","-50.18544006347656","0.13606666666666667","289","2.8772740364074707","0.1403","0.1386074074074074","2.877273388884284","-50.18544006347656","0.13606666666666667","24","2.957118511199951","0.2419","0.24088148148148147","2.9571184434674005","-6.656042098999023","0.24593333333333336","2.877361297607422","0.1266","0.13073333333333334","2.877360612154007","-48.45862579345703","0.1288"
"snowy-sweep-77","v9ti78zd","finished","-","anthony-wss","fwd-r","2023-05-05T19:23:16.000Z","8765","rwmsidug","lstg3l7m","","","2023-05-05T21:49:21.000Z","2023-05-05T21:49:21.000Z","xltvf8twccli-d6pxb","","","","1","Tesla V100-SXM2-32GB","fwd-r","true","0","clcifar20-mcl","0.00005","m-resnet18","2","0","299","2.83747935295105","0.1347","0.12685555555555555","2.8374800072474913","-26.73667907714844","0.1247","284","2.838960886001587","0.133","0.12947777777777775","2.838960818269036","-27.900808334350582","0.1302","29","2.947064161300659","0.2305","0.22564444444444445","2.9470637318762867","-1.616302490234375","0.2251","2.83747935295105","0.1347","0.12685555555555555","2.8374800072474913","-26.73667907714844","0.1247"
"decent-sweep-76","pjbih5rb","finished","-","anthony-wss","fwd-r","2023-05-05T19:21:18.000Z","12912","rwmsidug","thpcwtcx","","","2023-05-05T22:56:30.000Z","2023-05-05T22:56:30.000Z","sdcx5ytwccli-kmk5n","","","","1","Tesla V100-SXM2-32GB","fwd-r","true","0","clcifar20-mcl","0.0001","m-resnet18","3","0","299","2.899144172668457","0.1638","0.15894814814814814","2.8991426744244317","-16.09437370300293","0.15366666666666667","144","2.9203593730926514","0.1709","0.17048148148148148","2.9203594706275244","-34.48169708251953","0.16786666666666666","24","2.9612395763397217","0.2348","0.23055555555555557","2.9612398879094557","-5.877103805541992","0.239","2.899144172668457","0.1638","0.15894814814814814","2.8991426744244317","-16.09437370300293","0.15366666666666667"
"laced-sweep-75","uc0xsssm","finished","-","anthony-wss","fwd-r","2023-05-05T19:00:38.000Z","18745","rwmsidug","apwdj39o","","","2023-05-06T00:13:03.000Z","2023-05-06T00:13:03.000Z","s1kwkactr1683169534471-vggxn","","","","1","Tesla V100-SXM2-32GB","fwd-r","true","0","clcifar20-mcl","0.0001","m-resnet18","2","0","299","2.865306854248047","0.1501","0.1446","2.8653072823177683","-12.28303050994873","0.1399","294","2.865992784500122","0.1454","0.14321111111111112","2.8659931001338093","-12.584633827209473","0.1405","44","2.9455227851867676","0.2341","0.23257777777777777","2.945522678169337","0.07726595550775528","0.2272","2.865306854248047","0.1501","0.1446","2.8653072823177683","-12.28303050994873","0.1399"
"dandy-sweep-74","uhvkhw5h","finished","-","anthony-wss","fwd-r","2023-05-05T17:51:23.000Z","12890","rwmsidug","79b94yf2","","","2023-05-05T21:26:13.000Z","2023-05-05T21:26:13.000Z","lx7n44twccli-jmjkq","","","","1","Tesla V100-SXM2-32GB","fwd-r","true","0","clcifar20-mcl","0.0005","m-resnet18","3","0","299","2.9494833946228027","0.1554","0.15732592592592592","2.9494840114405663","-7.698371887207031","0.1576","119","2.959649085998535","0.1652","0.16396296296296295","2.95964851975441","-24.76574325561523","0.1622","84","2.962268829345703","0.1819","0.17904444444444445","2.962269662004529","-10.96110725402832","0.17866666666666667","2.9494833946228027","0.1554","0.15732592592592592","2.9494840114405663","-7.698371887207031","0.1576"
"drawn-sweep-73","pjbih5rb","finished","-","anthony-wss","fwd-r","2023-05-05T16:55:32.000Z","8739","rwmsidug","lelml6pa","","","2023-05-05T19:21:11.000Z","2023-05-05T19:21:11.000Z","sdcx5ytwccli-kmk5n","","","","1","Tesla V100-SXM2-32GB","fwd-r","true","0","clcifar20-mcl","0.0005","m-resnet18","2","0","299","2.9326093196868896","0.1677","0.16782222222222223","2.9326090799136595","-0.10587897151708604","0.1652","299","2.9326093196868896","0.1677","0.16782222222222223","2.9326090799136595","-0.10587897151708604","0.1652","119","2.953101396560669","0.1866","0.1819888888888889","2.9531021551652388","1.844605565071106","0.186","2.9326093196868896","0.1677","0.16782222222222223","2.9326090799136595","-0.10587897151708604","0.1652"
"noble-sweep-72","qs5bkqys","finished","-","anthony-wss","fwd-r","2023-05-05T16:48:02.000Z","12941","rwmsidug","y1z1b41x","","","2023-05-05T20:23:43.000Z","2023-05-05T20:23:43.000Z","kdttl5twccli-zq5gq","","","","1","Tesla V100-SXM2-32GB","fwd-r","true","0","clcifar20-mcl","0.001","m-resnet18","3","0","254","2.964919328689575","0.1221","0.12090370370370372","2.964919163422151","-0.5899460315704346","0.12306666666666669","274","2.964954376220703","0.1337","0.13217037037037038","2.964953947247881","-5.447676658630371","0.13073333333333334","219","2.9653122425079346","0.1347","0.13234074074074073","2.965312929767551","3.521761178970337","0.13273333333333334","2.965199708938598","0.1106","0.11217037037037036","2.965200100884293","-1.3723918199539185","0.11313333333333334"
"electric-sweep-71","r0igjnll","finished","-","anthony-wss","fwd-r","2023-05-05T16:44:50.000Z","18741","rwmsidug","lnx2myke","","","2023-05-05T21:57:11.000Z","2023-05-05T21:57:11.000Z","s1kwkactr1683169534471-vggxn","","","","1","Tesla V100-SXM2-32GB","fwd-r","true","0","clcifar20-mcl","0.001","m-resnet18","2","0","299","2.95683217048645","0.1699","0.16923333333333335","2.956831856207414","2.288461446762085","0.1723","189","2.959554672241211","0.1831","0.1807","2.959554599090056","1.373197078704834","0.183","224","2.957897663116455","0.1809","0.18145555555555556","2.957897423343225","1.57423198223114","0.1904","2.95683217048645","0.1699","0.16923333333333335","2.956831856207414","2.288461446762085","0.1723"
