"Name","State","Notes","User","Tags","Created","Runtime","Sweep","ID","Group","Job Type","Updated","End Time","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","algo","data_aug","data_cleaning_rate","dataset_name","lr","model","seed","best_epoch-scel.epoch","best_epoch-scel.scel","best_epoch-scel.test_acc","best_epoch-scel.train_acc","best_epoch-scel.training_loss","best_epoch-scel.ure","best_epoch-scel.valid_acc","best_epoch-ure.epoch","best_epoch-ure.scel","best_epoch-ure.test_acc","best_epoch-ure.train_acc","best_epoch-ure.training_loss","best_epoch-ure.ure","best_epoch-ure.valid_acc","best_epoch-valid_acc.epoch","best_epoch-valid_acc.scel","best_epoch-valid_acc.test_acc","best_epoch-valid_acc.train_acc","best_epoch-valid_acc.training_loss","best_epoch-valid_acc.ure","best_epoch-valid_acc.valid_acc","scel","test_acc","train_acc","training_loss","ure","valid_acc"
"jolly-sweep-122","finished","-","anthony-wss","l-w","2023-05-06T14:10:48.000Z","4703","p5dcdezg","p7q48q3i","","","2023-05-06T15:29:11.000Z","2023-05-06T15:29:11.000Z","x20vlztwccli-h5dst","","","","1","Tesla V100-SXM2-32GB","l-w","false","1","clcifar10","0.0005","m-resnet18","0","149","2.1744422912597656","0.1828","0.18235555555555555","2.4571923478083177","-30.64012908935547","0.1902","294","2.185131072998047","0.1736","0.14833333333333334","2.4557197012684564","-34.16358184814453","0.181","14","2.2540907859802246","0.276","0.28417777777777775","2.5114791799675333","1.0713036060333252","0.2802","2.187107563018799","0.178","0.16162222222222222","2.458198680119081","-31.361270904541016","0.1844"
"cosmic-sweep-121","finished","-","anthony-wss","l-w","2023-05-06T13:19:19.000Z","4594","p5dcdezg","xh7silpe","","","2023-05-06T14:35:53.000Z","2023-05-06T14:35:53.000Z","krnhbltwccli-fsp74","","","","1","Tesla V100-SXM2-32GB","l-w","false","1","clcifar10","0.001","m-resnet18","0","284","2.1816625595092773","0.1981","0.21124444444444448","2.469106988473372","-10.828227043151855","0.2064","274","2.1826000213623047","0.1973","0.20475555555555555","2.469530230218714","-10.9992036819458","0.1934","44","2.25199818611145","0.245","0.24802222222222223","2.512053048068827","1.5369529724121094","0.2438","2.1846165657043457","0.2006","0.20375555555555555","2.4706907218152825","-10.454009056091309","0.1938"
"jolly-sweep-120","finished","-","anthony-wss","scl-nl","2023-05-06T13:17:29.000Z","4673","p5dcdezg","rqfsi1sb","","","2023-05-06T14:35:22.000Z","2023-05-06T14:35:22.000Z","fbxnmytwccli-zsrvf","","","","1","Tesla V100-SXM2-32GB","scl-nl","false","1","uniform-cifar20","0.00001","m-resnet18","0","29","2.955190658569336","0.0681","0.07037777777777778","0.00029887966692595825","-5.98292350769043","0.0672","189","2.9557411670684814","0.0637","0.06755555555555555","0.000009434774297419194","-6.897637844085693","0.0662","4","2.990098476409912","0.0945","0.09882222222222224","0.04569853397763588","1.5231136083602903","0.0954","2.9560375213623047","0.0619","0.06311111111111112","0.000021219794937430628","-5.128708362579346","0.0602"
"dainty-sweep-119","finished","-","anthony-wss","scl-nl","2023-05-06T13:16:38.000Z","4621","p5dcdezg","yj6y9rho","","","2023-05-06T14:33:39.000Z","2023-05-06T14:33:39.000Z","lhoo1dtwccli-qw2cp","","","","1","Tesla V100-SXM2-32GB","scl-nl","false","1","uniform-cifar20","0.00005","m-resnet18","0","279","2.9477689266204834","0.0573","0.06506666666666666","0.00018164053951543545","-2.4654667377471924","0.0594","39","2.9498648643493652","0.0975","0.09884444444444444","0.000018339967358439356","-10.959431648254396","0.097","14","2.949909925460815","0.1031","0.10386666666666666","0.0001999212783464993","-10.283992767333984","0.1026","2.948031187057495","0.0576","0.0636","0.00017644229873522735","-2.4187698364257812","0.056"
"azure-sweep-118","finished","-","anthony-wss","scl-nl","2023-05-06T12:51:21.000Z","4760","p5dcdezg","s27zg9kp","","","2023-05-06T14:10:41.000Z","2023-05-06T14:10:41.000Z","x20vlztwccli-h5dst","","","","1","Tesla V100-SXM2-32GB","scl-nl","false","1","uniform-cifar20","0.0001","m-resnet18","0","219","2.947277784347534","0.0575","0.0608","0.00015209876437438652","-2.7706916332244873","0.0656","9","2.9491872787475586","0.1167","0.1186","0.0018714501546293664","-12.456838607788086","0.1138","19","2.9487578868865967","0.1141","0.12068888888888887","0.0009022235304159536","-10.189722061157228","0.1246","2.947746753692627","0.0593","0.05868888888888889","0.00013281252284452256","-2.6077120304107666","0.0654"
"comfy-sweep-117","finished","-","anthony-wss","scl-nl","2023-05-06T12:02:15.000Z","4615","p5dcdezg","0mgsidpu","","","2023-05-06T13:19:10.000Z","2023-05-06T13:19:10.000Z","krnhbltwccli-fsp74","","","","1","Tesla V100-SXM2-32GB","scl-nl","false","1","uniform-cifar20","0.0005","m-resnet18","0","294","2.947584867477417","0.1002","0.10237777777777778","0.0004409054775103207","-0.8256663084030151","0.1004","279","2.9476287364959717","0.1006","0.10464444444444444","0.0004177860853153768","-1.0854190587997437","0.1018","64","2.992835998535156","0.1247","0.12328888888888888","0.04837760993872176","2.538948774337769","0.1338","2.956709146499634","0.0966","0.0966888888888889","0.0096106753943869","0.7535058259963989","0.0978"
"stellar-sweep-116","finished","-","anthony-wss","scl-nl","2023-05-06T11:59:44.000Z","4661","p5dcdezg","7rm179hf","","","2023-05-06T13:17:25.000Z","2023-05-06T13:17:25.000Z","fbxnmytwccli-zsrvf","","","","1","Tesla V100-SXM2-32GB","scl-nl","false","1","uniform-cifar20","0.001","m-resnet18","0","269","2.950746536254883","0.1068","0.10637777777777778","0.004482318263564428","0.687467098236084","0.1056","144","2.96574330329895","0.1003","0.1026","0.02002210179555484","-0.16118907928466797","0.0992","19","2.9950101375579834","0.1037","0.1034","0.050484760029410776","2.9255237579345703","0.1136","2.9523441791534424","0.1041","0.10595555555555557","0.005857485294902951","0.9002207517623901","0.1028"
"sweet-sweep-115","finished","-","anthony-wss","scl-nl","2023-05-06T11:59:39.000Z","4613","p5dcdezg","xo4eq24d","","","2023-05-06T13:16:32.000Z","2023-05-06T13:16:32.000Z","lhoo1dtwccli-qw2cp","","","","1","Tesla V100-SXM2-32GB","scl-nl","false","1","uniform-cifar10","0.00001","m-resnet18","0","299","2.1959049701690674","0.241","0.26266666666666666","0.000024554403621964","-6.120591640472412","0.244","239","2.1960816383361816","0.2492","0.26797777777777776","0.00001974803738200783","-6.7800164222717285","0.2544","9","2.241515636444092","0.2978","0.3128222222222222","0.04467186395248229","-0.8425880074501038","0.3032","2.1959049701690674","0.241","0.26266666666666666","0.000024554403621964","-6.120591640472412","0.244"
"devout-sweep-114","finished","-","anthony-wss","scl-nl","2023-05-06T11:31:47.000Z","4761","p5dcdezg","ieqae869","","","2023-05-06T12:51:08.000Z","2023-05-06T12:51:08.000Z","x20vlztwccli-h5dst","","","","1","Tesla V100-SXM2-32GB","scl-nl","false","1","uniform-cifar10","0.00005","m-resnet18","0","139","2.196991205215454","0.3008","0.31851111111111113","0.000046584426896019565","-7.135953426361084","0.3038","79","2.197154998779297","0.3002","0.31826666666666664","0.000029194347379498968","-8.855244636535645","0.3056","4","2.2097325325012207","0.3204","0.3390222222222222","0.01225116969594224","-4.459985256195068","0.3226","2.1971867084503174","0.2707","0.29075555555555554","0.00018869149607780855","-4.307731628417969","0.2666"
"happy-sweep-113","finished","-","anthony-wss","scl-nl","2023-05-06T10:44:55.000Z","4632","p5dcdezg","f7lgi72s","","","2023-05-06T12:02:07.000Z","2023-05-06T12:02:07.000Z","krnhbltwccli-fsp74","","","","1","Tesla V100-SXM2-32GB","scl-nl","false","1","uniform-cifar10","0.0001","m-resnet18","0","39","2.197193145751953","0.342","0.3622888888888889","0.000058258189545251135","-10.113000869750977","0.3434","39","2.197193145751953","0.342","0.3622888888888889","0.000058258189545251135","-10.113000869750977","0.3434","14","2.1986083984375","0.3538","0.3767555555555556","0.0013618560531705789","-8.52431869506836","0.358","2.1978847980499268","0.2884","0.3070888888888889","0.00018155257318787997","-4.4093918800354","0.2838"
"worthy-sweep-112","finished","-","anthony-wss","scl-nl","2023-05-06T10:42:46.000Z","4606","p5dcdezg","6q7jv8y6","","","2023-05-06T11:59:32.000Z","2023-05-06T11:59:32.000Z","lhoo1dtwccli-qw2cp","","","","1","Tesla V100-SXM2-32GB","scl-nl","false","1","uniform-cifar10","0.0005","m-resnet18","0","104","2.196922540664673","0.5026","0.5268","0.00025304111576670863","-5.459324836730957","0.4926","64","2.1973414421081543","0.5052","0.5279111111111111","0.00033480679253857073","-5.5535454750061035","0.5016","129","2.1977264881134033","0.5164","0.5392","0.000828755314366638","-4.664984226226807","0.5138","2.1972532272338867","0.5019","0.5292888888888889","0.0002787275192200799","-4.20644998550415","0.4996"
"confused-sweep-111","finished","-","anthony-wss","scl-nl","2023-05-06T10:42:07.000Z","4652","p5dcdezg","f513yspi","","","2023-05-06T11:59:39.000Z","2023-05-06T11:59:39.000Z","fbxnmytwccli-zsrvf","","","","1","Tesla V100-SXM2-32GB","scl-nl","false","1","uniform-cifar10","0.001","m-resnet18","0","294","2.197110891342163","0.424","0.4475777777777778","0.0004136043571634218","-3.1137967109680176","0.4198","94","2.1976444721221924","0.4332","0.4558888888888889","0.0008421306186143986","-4.611451625823975","0.4254","54","2.213353157043457","0.4448","0.4676222222222222","0.016489105341448027","-2.3936824798583984","0.444","2.19716477394104","0.4269","0.44722222222222224","0.0004695169677275275","-2.970695972442627","0.4242"
"winter-sweep-110","finished","-","anthony-wss","scl-nl","2023-05-06T10:12:41.000Z","4739","p5dcdezg","m194rwho","","","2023-05-06T11:31:40.000Z","2023-05-06T11:31:40.000Z","x20vlztwccli-h5dst","","","","1","Tesla V100-SXM2-32GB","scl-nl","false","1","clcifar20","0.00001","m-resnet18","0","4","2.966247320175171","0.067","0.06682222222222223","0.035821553764187476","2.184668779373169","0.0708","234","2.976957321166992","0.0669","0.06928888888888889","0.0000071404984964829055","-4.928252696990967","0.0694","34","2.975590467453003","0.0704","0.07093333333333333","0.00013378436241592598","1.7812219858169556","0.0766","2.977085828781128","0.071","0.07162222222222223","0.000006340098082091572","0.902896761894226","0.0716"
"atomic-sweep-109","finished","-","anthony-wss","scl-nl","2023-05-06T09:27:59.000Z","4611","p5dcdezg","x9ovckb8","","","2023-05-06T10:44:50.000Z","2023-05-06T10:44:50.000Z","krnhbltwccli-fsp74","","","","1","Tesla V100-SXM2-32GB","scl-nl","false","1","clcifar20","0.00005","m-resnet18","0","4","2.9684536457061768","0.0632","0.0614","0.006910766334675083","-28.139366149902344","0.0714","294","2.9844906330108643","0.067","0.06702222222222222","0.00016207460943075023","-70.87854766845703","0.068","24","2.975327730178833","0.0711","0.06933333333333333","0.00006493758540025077","-43.11731719970703","0.077","2.9809553623199463","0.0611","0.058444444444444445","0.0068325663656155075","-27.295482635498047","0.0598"
"faithful-sweep-108","finished","-","anthony-wss","scl-nl","2023-05-06T09:26:10.000Z","4592","p5dcdezg","n480xfcp","","","2023-05-06T10:42:42.000Z","2023-05-06T10:42:42.000Z","lhoo1dtwccli-qw2cp","","","","1","Tesla V100-SXM2-32GB","scl-nl","false","1","clcifar20","0.0001","m-resnet18","0","4","2.9714865684509277","0.0707","0.07057777777777778","0.009185583526480266","-64.15373229980469","0.0778","284","2.9938888549804688","0.0494","0.05104444444444445","0.00009609573441015196","-110.39356994628906","0.0478","14","2.973588228225708","0.0694","0.07264444444444444","0.0009608209038560744","-97.76092529296876","0.0788","2.993006706237793","0.0501","0.04951111111111111","0.00012681368670283436","-105.265869140625","0.0492"
"smooth-sweep-107","finished","-","anthony-wss","scl-nl","2023-05-06T09:24:43.000Z","4635","p5dcdezg","spwkshlk","","","2023-05-06T10:41:58.000Z","2023-05-06T10:41:58.000Z","fbxnmytwccli-zsrvf","","","","1","Tesla V100-SXM2-32GB","scl-nl","false","1","clcifar20","0.0005","m-resnet18","0","209","2.965520143508911","0.0591","0.05891111111111111","0.00020553552828707987","-53.24000930786133","0.0542","279","2.966169595718384","0.0595","0.05706666666666667","0.0001961121663705192","-60.63141632080078","0.0556","34","2.974937915802002","0.0792","0.08148888888888889","0.03858836630189961","7.060200214385986","0.0816","2.9716784954071045","0.0552","0.057133333333333335","0.004745659323155202","-20.221099853515625","0.0562"
"royal-sweep-106","finished","-","anthony-wss","scl-nl","2023-05-06T08:54:35.000Z","4678","p5dcdezg","wlu163yp","","","2023-05-06T10:12:33.000Z","2023-05-06T10:12:33.000Z","x20vlztwccli-h5dst","","","","1","Tesla V100-SXM2-32GB","scl-nl","false","1","clcifar20","0.001","m-resnet18","0","49","2.9724278450012207","0.063","0.062377777777777775","0.03785794564861466","6.804299831390381","0.0766","299","2.9731948375701904","0.0643","0.06491111111111111","0.002660078404005617","-20.4794921875","0.0698","14","2.97586441040039","0.0729","0.07555555555555556","0.0388620461718264","6.045259952545166","0.0776","2.9731948375701904","0.0643","0.06491111111111111","0.002660078404005617","-20.4794921875","0.0698"
"ethereal-sweep-105","finished","-","anthony-wss","scl-nl","2023-05-06T08:11:03.000Z","4610","p5dcdezg","ucib89vb","","","2023-05-06T09:27:53.000Z","2023-05-06T09:27:53.000Z","krnhbltwccli-fsp74","","","","1","Tesla V100-SXM2-32GB","scl-nl","false","1","clcifar10","0.00001","m-resnet18","0","14","2.2253270149230957","0.2132","0.22002222222222223","0.003857644340975887","-16.08505630493164","0.2196","199","2.2289087772369385","0.2009","0.2059111111111111","0.000008879710078831108","-36.8006591796875","0.2048","4","2.2639756202697754","0.2266","0.2340888888888889","0.07937149576504123","-0.31435999274253845","0.2354","2.229437828063965","0.1936","0.2041777777777778","0.00009089663589375876","-24.051023483276367","0.2028"
"vital-sweep-104","finished","-","anthony-wss","scl-nl","2023-05-06T08:09:28.000Z","4596","p5dcdezg","sdtls0et","","","2023-05-06T09:26:04.000Z","2023-05-06T09:26:04.000Z","lhoo1dtwccli-qw2cp","","","","1","Tesla V100-SXM2-32GB","scl-nl","false","1","clcifar10","0.00005","m-resnet18","0","9","2.2221221923828125","0.2097","0.21631111111111112","0.001071202369613192","-26.826980590820312","0.2112","79","2.224721908569336","0.2076","0.21451111111111112","0.00001589154015329603","-38.91041946411133","0.2146","54","2.224583148956299","0.2069","0.21566666666666667","0.000291473184667914","-33.479923248291016","0.2166","2.2313852310180664","0.1851","0.19191111111111112","0.00015415623238368426","-20.59230613708496","0.1892"
"good-sweep-103","finished","-","anthony-wss","scl-nl","2023-05-06T08:07:07.000Z","4651","p5dcdezg","6vx9qn1w","","","2023-05-06T09:24:38.000Z","2023-05-06T09:24:38.000Z","fbxnmytwccli-zsrvf","","","","1","Tesla V100-SXM2-32GB","scl-nl","false","1","clcifar10","0.0001","m-resnet18","0","29","2.218670606613159","0.2247","0.22791111111111112","0.000043333060644231","-46.25703430175781","0.2268","29","2.218670606613159","0.2247","0.22791111111111112","0.000043333060644231","-46.25703430175781","0.2268","9","2.2193899154663086","0.2339","0.2384888888888889","0.0005133875476365739","-42.680179595947266","0.232","2.2299647331237793","0.1934","0.1958","0.0007067810312781313","-22.374441146850582","0.1916"
"logical-sweep-102","finished","-","anthony-wss","scl-nl","2023-05-06T07:36:00.000Z","4710","p5dcdezg","gezrw66o","","","2023-05-06T08:54:30.000Z","2023-05-06T08:54:30.000Z","x20vlztwccli-h5dst","","","","1","Tesla V100-SXM2-32GB","scl-nl","false","1","clcifar10","0.0005","m-resnet18","0","39","2.222644090652466","0.2391","0.2426222222222222","0.005894110518221913","-20.17428207397461","0.2416","134","2.224897623062134","0.23","0.23028888888888888","0.00028092236723089377","-24.762231826782227","0.2234","4","2.261160135269165","0.2562","0.2588666666666667","0.08082934960045597","1.6171369552612305","0.253","2.2269463539123535","0.2063","0.2146222222222222","0.0028368106213747524","-17.476360321044922","0.2122"
"lively-sweep-101","finished","-","anthony-wss","scl-nl","2023-05-06T06:54:32.000Z","4587","p5dcdezg","0hhv9epu","","","2023-05-06T08:10:59.000Z","2023-05-06T08:10:59.000Z","krnhbltwccli-fsp74","","","","1","Tesla V100-SXM2-32GB","scl-nl","false","1","clcifar10","0.001","m-resnet18","0","134","2.205920457839966","0.2257","0.23277777777777775","0.00042494099083838097","-14.354567527770996","0.2302","279","2.2134125232696533","0.2236","0.2304","0.001948280900912571","-19.2430362701416","0.2252","34","2.2570013999938965","0.2651","0.2665777777777778","0.07917292687025937","1.73495352268219","0.2618","2.216107130050659","0.2196","0.22526666666666667","0.0057138572810799815","-16.12619400024414","0.2266"
"bumbling-sweep-100","finished","-","anthony-wss","scl-exp","2023-05-06T06:52:24.000Z","4616","p5dcdezg","0q0qh91k","","","2023-05-06T08:09:20.000Z","2023-05-06T08:09:20.000Z","lhoo1dtwccli-qw2cp","","","","1","Tesla V100-SXM2-32GB","scl-exp","false","1","uniform-cifar20","0.00001","m-resnet18","0","29","2.9558112621307373","0.0694","0.0722","1.0002766265110536","-5.364655017852783","0.0704","199","2.9560484886169434","0.0647","0.06722222222222222","1.0000105662779375","-7.522305011749268","0.0654","4","2.990105390548706","0.0918","0.09464444444444443","1.0455013662576675","1.5309196710586548","0.092","2.9568684101104736","0.0618","0.06506666666666666","1.0000079734758898","-6.451171875","0.0608"
"blooming-sweep-99","finished","-","anthony-wss","scl-exp","2023-05-06T06:49:16.000Z","4666","p5dcdezg","ankf13ry","","","2023-05-06T08:07:02.000Z","2023-05-06T08:07:02.000Z","fbxnmytwccli-zsrvf","","","","1","Tesla V100-SXM2-32GB","scl-exp","false","1","uniform-cifar20","0.00005","m-resnet18","0","14","2.949507474899292","0.1078","0.11144444444444444","1.0001635131510822","-9.73046588897705","0.1128","9","2.9496641159057617","0.1085","0.1118","1.00043885409832","-9.77615451812744","0.1156","9","2.9496641159057617","0.1085","0.1118","1.00043885409832","-9.77615451812744","0.1156","2.950415849685669","0.068","0.07133333333333333","1.0001700615341014","-2.8815927505493164","0.0618"
